bin,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132
SP-127,86759.60371172249,176626.68154550935,94645.2089690348,19331.011992153526,108199.79452141808,86412.144714747,89079.57829399993,27082.735861187437,86700.30545084711,39496.54433567478,107540.78167060814
SP-128,31066.854639374415,4054.1097770489732,28435.125434167396,464.27996108862584,7514.071174439249,41493.55090838245,29919.1938881698,1298.0688159510198,29176.73646388378,894.5775884981316,4387.010877278392
SP-13,15346.99531400592,62741.12927538439,18741.192049818008,10056.654930102792,55841.819158200815,65338.017566856965,19049.105647099765,11281.604289278363,18367.513092204637,21966.02858786347,58529.25243556845
SP-131,262823.9631383765,40805.33795032064,257055.70351818384,2321.3345332280596,74190.07513116593,1857925.5088680065,270453.8197212413,16063.26894243366,253347.16774086808,4434.53423120622,12343.466121443287
SP-133,108327.9679561159,327775.2477508892,109634.56310564704,7201.534773967821,72610.27508952755,73984.92328720413,115465.83992332387,13153.468947027784,110159.19690484084,14514.764098908112,39238.7640898123
SP-135,38967.898042472145,129053.5349291214,38343.96172572457,28289.14729114413,2827.6905159719845,3613.5583219025575,42569.54911179477,616.6501428330622,37545.66553301513,53503.60760286569,141241.98372927378
SP-136,27408.306764020224,362250.0895776786,25567.565709866292,1540.4052566186672,6987.341731264528,7932.023917262191,25695.213315776906,1288.4809498929499,24519.820351972627,3437.499190907638,11619.250572065535
SP-137,10701.413401210639,91429.90407917798,11400.47349932834,11362.595438703698,21858.858000943554,13366.67583197381,11639.247686922548,3674.7988506172906,12598.611816574678,21335.44492393466,62584.13751856291
SP-138,326267.10541466944,592572.4333287621,321152.110254052,11428.700364039405,2172118.424724866,153930.3938403432,337421.17395943805,438534.81306661817,327328.1461536938,21216.076567661374,56647.20116383619
SP-14,40477.05272080542,11072.252534593665,38671.51073090291,1683.726865452914,26812.223766761486,16191.875255541241,40890.739669789196,5258.408313393193,35189.377647021756,3975.5305514920356,10226.286104863011
SP-140,59794.76145164722,7770.308319463834,55230.41543489324,11752.206310143305,111324.93357707627,77750.97491039292,61427.52212608616,21109.842289047447,59511.546573080144,23232.7009385452,56954.86514787024
SP-141,13388.614600496838,5613.132693568551,13584.502068496511,258.0727693948779,43632.22378214462,34434.72711446951,14048.571488552778,7495.374001652606,14555.036857945535,1559.0896718980841,2945.7934526572594
SP-142,553897.1714421127,1342758.783195283,561179.5136068192,93489.34509056661,3165106.397142043,2307202.029514538,573957.9731372815,568073.0795322873,549965.557855269,207283.59165345694,553570.5695080693
SP-144,66688.4239175451,214225.5446514523,69459.38971736189,4185.296026980002,3498848.5316138277,251777.35426118295,71862.1381448921,742109.5150982293,66764.1223228433,7661.7103841978005,25153.189397329275
SP-145,21799.33257853366,620738.8217612597,22137.28977874123,21670.584690570344,17462.222389935065,18661.00352812873,22545.14400126558,2900.436438068223,20632.97677775456,44526.871068085384,122734.22454587118
SP-149,29922.940255603324,197606.23718243896,27690.19019960451,113056.9785750291,837340.3470402942,401067.22767386644,30236.57190361055,150613.85130974103,31020.120513611164,230047.61339295344,601369.3865516441
SP-15,527.8353769397801,112.45245720218611,553.9926036843248,0.0,133.08349503005763,489.9143779569681,378.5827019402335,96.72055446040237,562.7987099744562,211.04615446920437,217.8438527426722
SP-150,169440.90632223611,40455.0768401289,169154.98988075886,2653.5438952819995,179861.3768931491,36718.877197549315,166066.70601567804,35632.24238520411,160752.638641793,6176.951780889273,14308.344081830135
SP-151,2095.887230041847,676.5621252718095,1935.1401073627828,2636.4605576293593,46621.97738004118,36009.38051175829,2485.441911081094,9150.108144570471,2749.3468468159854,6367.531744912239,13893.655276301572
SP-154,110604.92193640416,5464.839998127141,111598.58349285486,170.4386789674429,2307.1818388408847,4169.558322066589,113879.7299121628,372.8384341994778,107096.23585644497,222.3059506619294,483.44174277643447
SP-156,20954.1089895996,10992.866303087781,20664.40038622871,961.693207442364,5206.316054218133,15608.613260887529,23915.996266035098,1106.9272116708262,19243.204807587797,1806.655640207052,4910.475755675536
SP-157,19638.38282313498,58201.446134160906,20730.874560520766,25670.95576648083,861.4935781268215,2315.290538346718,18536.441717240818,399.6114755666933,16618.56973155888,51783.289256360425,142778.76436153761
SP-158,42658.41127996891,20556.7019594035,41191.994937366064,2669.199367361765,23275.516938039167,213918.1271009973,41822.31107905344,4527.043364738307,43045.589106990694,6499.262904442441,16240.322695476585
SP-159,42630.1617679004,47589.04374516514,44145.037327731276,5319.884246537066,40673.615040613644,639264.5727735796,42064.81222178763,8526.827650564303,42465.31501500905,8974.573804818681,24933.83703053411
SP-16,985294.4383549767,208607.4500773072,982132.2061084362,9333.81142208404,254117.85704943186,322066.7368383557,1006473.8349244817,54484.99556212971,970999.8920092479,15920.591905962006,47250.43442033163
SP-160,490038.1291368641,177273.2460519945,486877.3301553862,14241.813113624725,51377.655519426626,39032.05214582922,493419.13302737655,10107.25886915971,474866.2757931589,30444.930814413077,83987.88931010662
SP-161,30906.19518196415,14838.49226799746,29400.011222451485,1956.5542658728748,18320.839574043286,145581.35944492204,29356.709805107806,3920.755878811392,30036.27245215361,4585.641500335957,12108.180845797773
SP-162,13167.625071662947,174384.35584311624,13008.945603211045,82891.00905263324,16035.532968986456,47391.79959216439,13447.715849364065,3479.0948094142896,11872.62080359164,165114.30913475127,439652.8692932703
SP-163,9479.007647338973,100146.10055444429,10209.768541579027,14869.992140485152,28549.40934148355,111150.99204154403,9903.55600944962,6076.553188982691,9931.11352720205,29094.510772653994,81800.4555386565
SP-164,394962.07197316765,296372.50776859553,380883.0649635477,46908.56238533549,222627.4614133864,165763.7634719131,396316.37531826337,40697.08858096789,383407.49441998743,101580.0695203154,271303.9680358689
SP-166,22845.52124826336,55731.16867173083,26096.783651526315,2813.128783940962,118600.05356908693,1228134.0794526227,26825.895738885945,23384.307362381383,26490.045679021954,7809.170527468182,16287.666973532569
SP-167,782839.5549979508,1388780.7709173632,781036.0922034456,143087.11321087414,66941.67931536087,32674141.311432768,795243.1011384435,13009.78449245445,766342.6411555893,288335.7981532194,783398.9724440138
SP-169,2098083.555315734,4382380.04856538,2112654.1934800087,60635.713309621875,257323.3935547513,15153459.761588199,2151520.9491447774,53959.89908637452,2081545.4905784752,114338.22447271092,316719.6526513334
SP-17,148445.58584493678,45574.08362131764,152042.7024096386,4361.979260881962,43148.992060515986,487606.30619498383,149401.05822302302,8064.8744865773815,147811.616953628,9573.927794401594,21703.2018182297
SP-171,110026.9902546652,97816.90606578153,109130.09361579038,4562.319372891457,38696.637747152956,83197.611139118,112044.5316,6477.067454800474,106263.87459778646,8494.745319152486,23148.818709056522
SP-173,236416.62471591978,1655097.3665514023,236956.4633055906,8425.170978659806,60433.088359881935,49548.59998753076,241105.0192278921,9937.147384425703,235320.0759865037,20041.34858589672,52331.91908864493
SP-174,362653.31418249465,134070.5704115804,361303.4540829099,3216.547526962522,111741.27607746884,37752.03155656088,359714.4151022535,14532.398258243664,355004.6877151624,9042.373843931353,29389.666982853338
SP-176,697172.5178601743,3292.3770785576044,685839.9899223986,387.3258669509196,29138.46054109605,405382.56666419335,700694.0730662886,5714.473624875805,695428.9445082139,1204.4516733643354,3121.9149202028266
SP-177,143036.39123562715,65297.69175343269,144124.4915690388,54278.64550493322,481826.876521257,114757.19104776416,147469.34450125537,93612.1275739232,143732.77736655055,109907.42046501198,291454.3994047507
SP-179,43250.78014047441,15482.415423116388,45703.08858189182,1308.0049501934054,16523.209191436817,46634.68589725927,47715.83785045996,3981.3691663673085,41007.546667063616,3198.2871978232383,8688.291198676845
SP-18,21543.091495484972,87814.15493292981,21466.170087803734,81.69690651524556,3526.314198207621,55906.95722613703,23286.08077068075,888.0438172684009,21074.35249871725,736.6090880768604,1143.5617887640383
SP-180,8145.104274237927,19261.481523737923,7595.319485753588,1349.4178865034642,14079.509126697076,20088.870370451536,7415.9129704736215,2732.735753957543,7433.721186523457,3552.973649904458,9236.107775477887
