bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174
deep-0019,0.0012537425839662187,0.0008557553032610556,0.010569565414250458,0.0,0.0,0.006520076217495009,0.002177016623891124,0.0,0.0024318758383556857,0.002752378304847193,0.0012339148058257677
deep-0029,0.000923371824630237,0.0013571640564405958,0.0030398170733006795,0.001331455770346162,0.002096348680730213,0.0013033573699769993,0.0010322583429912885,0.0019496277760315023,0.00015045785286433615,0.00025514124479962964,0.0003544569650900068
deep-0035,0.005865104834861635,0.0061319559795829206,0.004945209741111719,0.010909098144407232,0.005693503062898606,0.0022120411275479562,0.0040484549974866635,0.00641485086215375,0.0169538228424875,0.013507074086704367,0.017369875301928853
deep-0036,3.931798534854006e-06,0.00011092112086954391,5.1915592514126176e-05,0.00021997338280220502,0.00026630860332437666,0.0,0.0,0.0001486879101476967,0.0,0.0,1.921537301964546e-05
deep-0044,0.011819367801212398,0.007012084981562334,0.025458247994987034,0.02062607194260398,0.007534318373907398,0.032850430576951306,0.012812814419383997,0.022810536639123913,0.019317601997477545,0.018634755423547318,0.021670059301789727
deep-0045,0.0017182733227682524,0.0,0.0,0.0011155065929559658,0.0,0.0,0.0012758217451607364,0.0004899677940340317,0.0,0.0,0.0
deep-0047,0.0,0.0,0.0032719012032497523,0.0,0.0,0.0,0.0,0.00010050073709410182,0.00023710679880376077,0.0,0.00019837669155532155
deep-0058,2.9565705965918237e-05,0.004930399917731367,0.0010343130394059369,0.0006687623596836346,0.004510234684300845,0.000852453647744551,0.0,0.0013894060956186117,0.00013302067878710885,7.910581001301961e-05,0.0
deep-0064,0.0002770260061698128,0.00025291955839923554,0.0015331370037299401,0.0,0.0,0.0,0.000550183781672954,0.0007830840437308662,0.000205676706819912,0.0005785287424212177,0.0009701163076016511
deep-0077,0.0018839758688970378,0.009810257175324485,0.002366644871589069,0.00199957679895417,0.009449243849871317,0.003601742597785776,0.002269173676389061,0.007300635202135429,0.0,0.00039765004517478475,0.0
deep-0081,0.0026072009002716875,0.0,0.0,0.001997338281936365,0.0,0.0,0.002826137619714056,0.0012190847041636873,0.0008634729079526548,0.0014152371738790788,0.0019524332643231427
deep-0093,0.0008543318767664779,0.0007170533113117595,0.0012022927528500533,0.004442590314244593,0.0011931600623593548,0.0005528808469047979,0.0009998980485543061,0.0024413038671146857,0.0,0.00013514548054479914,0.0002189790325229252
deep-0096,0.0,1.287006634036378e-05,0.0005586602245248108,0.0,0.0,0.00038673271970033436,0.0,0.0,0.0,0.0,0.0
deep-0101,0.002095534400299648,0.0003050154565746603,0.011890022155545724,0.01866300467429917,0.0,0.0,0.0015014878385228954,0.01915634527615349,0.0,0.0,1.334814415358763e-05
deep-0102,0.0007884240967326421,0.0013070879007641715,0.0,0.012793720274357583,0.0030672360760415694,0.0026671696614001274,0.0018732471569570216,0.012787809620332864,0.0017981907869159082,0.0013923068476998873,0.0
deep-0108,0.001159462481667429,0.00013555046392523987,0.0029792994706926575,0.0004339467428400533,0.0,0.0,0.0010688649712291267,0.0003661571428780962,0.002662573002367238,0.0024238726591553294,0.0010757004165628619
deep-0122,0.023112969732352263,0.015761361120416862,0.016612955446008826,0.06679223967464623,0.02090803634309068,0.020629151563324108,0.022936250841802074,0.05737772098511946,0.008755770949695414,0.008174686859824825,0.007838122675655678
deep-0127,0.0056333318076385195,0.0,0.00016831766508326745,0.00016836623455227434,2.896250842400098e-05,0.0003382751030718825,0.005516308504688355,8.101093235202348e-05,0.00017445263192625277,0.0003440211857368933,0.0001587023380700162
deep-0132,0.003903469278531242,5.3368575312361926e-05,0.0,0.0043198961534148764,0.00019600608246512696,0.0,0.002633543619343926,0.0049486906029332185,0.0041005198625976794,0.003532649370681054,0.003888342005065782
deep-0134,0.0,3.900192964013802e-05,0.0,0.0003635623248111997,0.0,0.0,0.0,0.00037668369209718886,0.0,0.0,0.0003954198040916853
deep-0144,0.0004215252103980591,0.0,0.0,0.0,0.0,0.0,0.0006664467640578757,0.0,0.0,0.0,0.0
deep-0146,0.0,0.0006608000891399757,7.666486342667847e-05,5.978774002853693e-05,0.0,0.0,0.0,0.0001552617330918279,0.00012598919868902974,0.00010517324287871108,0.0003117884448126916
deep-0152,0.0,0.0,4.0816396133374594e-05,0.0,0.0,0.001146334112417346,0.0,0.0,0.0012382272819092214,0.0009679229620491323,0.0016128385289811546
deep-0153,0.00018262930558775848,0.002458542650585915,8.617662226685455e-05,0.0014663892181769657,0.0009087280159660152,0.0002139925533056385,0.0,0.00040529574162418054,0.0,0.0,0.0
deep-0161,0.0013608759088527282,0.0005479935980956977,0.00213727961391729,0.0008324015973697002,0.0003173262701572989,0.0,0.002524658748927157,0.0005631115140934956,0.00032348661195893903,0.0012678912618956952,0.003068295382714504
deep-0162,0.005986479984031661,0.0,0.0,0.0035506737957851447,0.0009525110318804007,0.0,0.008644435911665336,0.002634838207054236,0.00035253161805492305,0.0009572169736977537,0.0006983211006046129
deep-0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005605979513524457,0.0,0.0007149395301980872
deep-0166,0.00793548900817236,0.0,0.0,0.00911717292435312,0.0,0.0,0.007364550399596559,0.006879887919565393,0.0019771511519318724,0.0022929555151318714,0.0022175360549282017
deep-0175,0.005851270379007253,0.0016767965989919677,0.0001461942770540044,0.001186488332741591,0.0,0.00044164757752755733,0.00663801093397052,0.0013439828892373802,0.004918130852283103,0.003285308145924562,0.0043929538605980804
deep-0176,0.000715783312654149,0.0008057683271764746,5.012590691653846e-05,0.0024969091721823433,0.001137084488731896,7.129669913844191e-05,0.00035719079825038383,0.006742292695569152,0.0003001693758147709,0.001199824510223488,0.000916606805714021
deep-0177,0.0007879920959667343,0.0019413882711318575,0.0011987669077091908,0.00113491952446607,0.002394204408623378,0.0,0.001314226421157115,0.003269227154742396,0.0004982133236964408,0.00034565261807737314,0.00046971492813275157
deep-0178,0.006134645545763499,0.0014660235264722585,0.0013052364678443305,0.020173275692119384,0.0006830193523067844,0.0008675727836798833,0.005325678165829548,0.017711591133840347,0.004341868858178122,0.006961927866661183,0.003573159840295994
deep-0184,0.0013332115849519317,2.7315427385863413e-05,0.00019959341385492735,0.003104005210959921,0.0003678935199323234,0.000491936811767466,0.0024111243507094655,0.0036848922357548323,3.822486985717335e-05,0.0,0.0007128917844102783
deep-0185,0.00020031520880671867,0.0025490238960157196,0.0002407710551156474,0.0010979229390200623,0.0026698333007999305,0.0008055617652429738,0.0,0.00046738184274670175,0.00292517750901847,0.0013622202586469703,0.003297133126713737
deep-0194,0.04253150937042215,8.780185055491474e-05,0.005535881002530195,0.002336359516798689,0.0,0.0037505301398275234,0.03686454299285765,0.0036675258999280683,0.022373950114239143,0.018222312719315993,0.018437342323071527
deep-0195,0.0001305200191422091,0.00017220004325100557,0.0,9.092123439675117e-05,0.0,0.0,0.00034818198761545673,2.0058976017803108e-05,0.0,0.0,0.0
deep-0202,9.483940319159761e-05,0.0023563663002052005,0.0,6.22475929922397e-05,0.003824780346190935,0.008565204975404724,9.864697871547119e-05,3.5634062250601576e-05,0.0,0.0,0.0
deep-0209,0.00016696083264546556,0.0002651600973239952,1.1627993655085012e-05,0.0005415170638927028,0.0,5.7669237465157556e-05,0.0,0.00019700915154589394,0.0,0.0,0.0
