bin,ERR315857,ERR315858,ERR315861,ERR315862,ERR315863,ERR594288,ERR594316,ERR594317,ERR594358,ERR594396,ERR598951,ERR598993,ERR599043,ERR599140,ERR315856,ERR315859,ERR315860,ERR318618,ERR318619,ERR318620,ERR318621,ERR594315,ERR594329,ERR594352,ERR594375,ERR594405,ERR594408,ERR599073,ERR599092,ERR599094,ERR599153
MED-870,0.009278185032770102,0.00452084264101689,0.00227904693704004,0.011367433215853267,0.03697583922425105,0.0,0.0,0.0,0.0,0.0,0.04278579498506645,0.001335036198163686,0.04227494880655038,0.000899196419182525,0.0005965491328237772,0.001104853373141992,0.000875120018601322,0.10332317235781419,0.14243207718350542,0.15506317159041885,0.03987064785924799,0.00048545809992001863,0.0005054474826842008,0.0,0.0,0.0,0.0,0.0008538783777924323,0.0010235188543323533,0.0014880983115476186,0.0016731784607816708
MED-878,0.0006843019431038421,0.001007543584986897,0.0012162784632867023,0.00016773727777317542,0.001332684505223132,0.0001705975196884258,0.0,0.0006869088706999699,0.0,0.0,0.0014813460300940045,0.001148412286576715,0.0011909912049300247,0.001755397526004488,0.0008667470997625005,0.0008868864037478413,0.001366258284078872,0.00107501880413488,0.0011373039842492655,0.001154396619159032,0.00053283381706327,0.0011584238323993543,0.0013052675223063884,0.0,0.0,0.0,0.0,0.0009300797945910925,0.001370170853984777,0.0009875278464633289,0.0009727803637404412
MED-880,0.0019593562905149413,0.002115665325482086,0.0017546143970242842,0.0026141550095977397,0.001536554039966487,0.0019797506932897092,0.0018049627046173992,0.0018040645745784956,0.0,0.0,0.0017357469897821384,0.0018354259454642537,0.0017501217552208694,0.0020079136410015973,0.0016999722098831025,0.0027355259984721313,0.0016847987059872207,0.001348008110246809,0.004178532672095546,0.002199053456842025,0.004286499905856855,0.0,0.0024944983966032216,0.0,0.0,0.0,0.0,0.0012609407247421974,0.0004059796848722992,0.0,0.0
MED-899,0.0025755304069870464,0.0021123706552323134,0.004740876200589491,0.0,0.0,0.0005966906855254063,0.0,0.0,0.0,0.0,0.0,0.03862588604771003,0.0,0.035401691033541,0.004233054297754472,0.0029791061822293944,0.003233806894505158,0.0,0.0,0.0,0.0,0.0034047739838994773,0.0032229466190536685,0.0,0.0,0.0,0.0,0.02516675296554489,0.026065800759943716,0.0024595259972601457,0.0038461815957858544
MED-921,0.0,0.003593598084206241,0.00400932352073641,0.0,0.00015329169919290071,0.0,0.0,0.011662696432466747,0.0,0.0,0.0,0.00472661012344945,0.004260509647594419,0.003611716785244195,0.004327908473669978,0.0037019424679602623,0.003884153529948216,0.002277204856783193,0.0,0.006725305442750439,0.013955106506613003,0.003703151155085219,0.003927861527209546,0.0,0.0,0.0,0.0,0.0037324946089199794,0.004342551980581282,0.004325999428249385,0.004509169847183292
MED-928,0.0,0.0032386173631267084,0.0031415230272002644,0.0,0.0016929386436988004,0.0010493749059130612,0.0,0.001844892526559045,0.0,0.0,0.0027939805396063793,0.0033011796680841687,0.00304729001684999,0.0035121690299830255,0.0,0.003999543664423086,0.0028581823733549363,0.0029070515722551425,0.0,0.0023708933772034406,0.0032416259763547424,0.0031061161415030752,0.0030536885642330606,0.0,0.0,0.0,0.0,0.0031526727522228617,0.003289249051342435,0.003043306522176507,0.0028950152523621784
MED-950,0.0009964101729652748,0.0022669648114912533,0.00046913683776085737,0.0043128401116822555,0.0016224047830475,0.0007247956384648887,0.0,0.0,0.0,0.0,0.0019563653971558957,0.002612625340115799,0.0019297727078600403,0.0024261548155562643,0.0023634241817363354,0.0025854535753197633,0.002474113807931997,0.002769072830855284,0.003395172253081799,0.0022970069836931637,0.0019201992672775916,0.0016882324301370963,0.002216854740292805,0.0,0.0,0.0,0.0,0.0022554034919325186,0.0021215306426852357,0.0025133063645264193,0.0018926587530785244
MED-965,0.0,0.00013262381070323356,0.00039343264892967723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000590195800845119,0.0004206898716633581,0.00024311743162179624,0.000305638885580948,0.0005652150162489192,0.00041666494661674866,0.00038161302833798836,0.0,0.0,0.0,0.0,0.0006247562390046992,0.0005213295442263095,0.0,0.0,0.0,0.0,0.0003702653021212667,0.000526891260741568,0.0005378822547626157,0.0003949076159947945
MED-972,0.0014450187707672059,0.00452822737895718,0.005541477966480036,0.0022143953226441302,0.0023043527361366303,0.008241529668696405,0.0,0.006743103049484016,0.0,0.0,0.0,0.004810624196859854,0.0015648637775017332,0.006054883758779058,0.003250759186879588,0.004032514380479388,0.002552198500410251,0.003991205176638593,0.002797090341349451,0.003294054667986949,0.004935223332915402,0.0040548532400399165,0.003956646885190058,0.0,0.0,0.0,0.0,0.005083201969990772,0.005197410223342237,0.004488332258970122,0.005808238898534507
MED-995,0.013462155791697392,0.012831574307864229,0.01308006482772018,0.009452620717438435,0.013427007998227271,0.013114296147449012,0.012517607280372557,0.013010314964480896,0.0,0.0,0.012244566864849914,0.010152609552389216,0.01209570920725824,0.00870851215716843,0.008981995811429978,0.012613006105384957,0.013841021358148006,0.01232684209402956,0.010552490978294275,0.013044789156660765,0.011676653245243739,0.014542020419365653,0.012713965098700736,0.0,0.0,0.0,0.0,0.010277634533666468,0.010338771276656077,0.013353363834865295,0.011023733565872173
MED-705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021834974370219323,0.0007816761880207173,0.0005598145866090518,0.0,0.0,0.0,0.0,0.0006316204653829648,0.0007223990486529226,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959775738091687,0.0
MED-835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001107070135599717,0.0022950002911725784,0.0,0.0,0.0,0.0,0.0,0.003908322255047423,0.0,0.0,0.0,0.0,0.0,0.00829225955251956,0.003141817488752325,0.003034182626408144
