bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170
deep-0195,0.0,0.0009737752386472178,0.0018178491035751925,0.0002215769478382157,0.00013192331051698242,0.0,0.0006455836048095166,0.0001078501057362997,0.0010292395913203203,0.0025624428523347816,0.00016651242662970797
deep-0202,0.00035567574018938305,0.0010038591481503103,0.0006940485109597534,0.00044907262147174875,0.0002155801369988003,5.290900486983906e-05,0.0008205318114004396,0.00020180736027892684,0.0007085297895274383,0.0019527748671908142,0.00041993859507706045
deep-0209,0.0,0.00010984202410703696,0.00011722690480939294,0.00013173736422982633,0.0,0.0,0.0007995165041226767,0.0,5.359132239644095e-05,0.0003969623587915459,8.104253004068073e-05
deep-0210,4.858744625750891e-05,0.001266535657720276,0.0022343366512443228,0.000694481316482407,0.0003700749535528564,0.0,0.005281932193181331,0.00020640990828296136,0.0021187342284203206,0.0017805277013128425,0.0006428714378790409
deep-0212,0.0,0.00036212634353970845,0.0004582361347381519,9.161118296678623e-05,3.789444876826873e-06,0.0,0.001891812467082179,3.000901528763079e-05,0.0001365593749692633,0.0012333333314048498,0.00042024278479958364
deep-0214,7.864130396685464e-05,4.4959655565925093e-05,0.0003376373917019416,0.00010006408095704269,9.465641737134946e-05,0.0,0.011336100127508165,7.999076169897944e-05,5.332260803319101e-05,0.0037610612734093876,0.00016899748822291297
deep-0223,0.007489038539306105,0.0030784730140413037,0.007234442569750452,0.0008305752873056828,0.0011513918570610052,0.013521649518876269,0.0021789177483762835,0.0007984236127109075,0.011677528901659653,0.003277548740715939,0.0014088427970785885
deep-0238,0.0,0.0009013020497183106,0.003723821362945213,8.420834991712619e-05,0.0,0.0,0.0027066371235102663,0.0003876444178386954,0.0027040988626205807,0.0008114452208845725,0.00013955928003483038
deep-0241,0.0,0.0016331147649355766,0.0010254696158374652,0.0007503324662118519,0.0,0.0,0.012018915742809685,0.00032250373105151373,0.00023844583761822697,0.0021167561467956226,0.00120643551760349
deep-0242,0.00100250657980395,0.00045856629614402243,0.002053448866393958,0.00043767498006167275,0.0,0.0006434222941128368,5.7527117095277065e-05,0.0006108010481185455,0.0016321277141815478,0.0003686249795286978,0.0011821946000962625
deep-0251,0.0,1.5735286248138698e-05,0.0,3.4455721044789646e-06,1.2470732776312906e-05,0.0,0.0017815474556310538,0.0,0.0,0.0010429131170567505,0.0
deep-0255,0.0,0.0015810087289071203,0.008504997161934345,0.0012943985519779466,0.0005312117311097095,0.0,0.0009044546819060717,3.5385069079291e-05,0.0037490358263399057,0.00046114822522353517,0.0014610357357414101
deep-0258,0.0,0.00015637674582247697,0.000381995303595458,6.524682742820372e-05,0.0,0.0,0.006120819425517912,0.00018739582597538225,0.0003875775244915842,0.0022103134863778904,0.0001502489694443258
deep-0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0007315762832545076,0.0,0.0,0.00021476004076990466,1.9578451741478983e-05
deep-0267,0.0,0.0,0.0,3.0094989247094428e-05,0.0,0.0,0.0006075683822176436,1.561300912200086e-05,0.0,3.785209680400962e-05,0.0
deep-0269,5.987149006142759e-05,6.857884997603254e-05,0.00020312227370401835,0.00018014555974754705,1.737408212481078e-05,0.0,0.006670743146282309,4.27964612373954e-05,6.835122709834014e-05,0.00019884734938482182,1.5990285130128214e-06
