bin,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
deep-0152,18529.85499267349,23453.513619112404,102057.80458107711,121631.19521100211,117006.09524242156,357885.7623423096,18193.732984893195,2647.4058035612366,2934.7913289092976,4693.605311337725,5268.56229177731,9360.938284045213,4772.759241117197
deep-0153,28864.763237648676,149310.05171373728,321702.1623710725,157346.0673534663,32713.46962094775,440174.9984681765,7574.619469342463,3023.464788829536,7919.089034696543,1321.443023377518,1239.111968524204,11046.403820751648,2512.8283307332204
deep-0161,8203.13218273166,7672.937998745183,24712.524667998376,4820.845843611211,10101.006619940004,8215.205097632708,4580.622346713384,3721.8712967052415,15105.704416524866,7557.574997219486,4715.764476923694,2134.8137031193896,4839.345011748058
deep-0165,30635.224056322662,25428.11592496924,49652.4949289483,54290.72619690046,39355.52421777038,11397.418768208248,368844.31951117475,156023.09659965808,33846.29597897415,169203.5598924466,302073.76482755557,94540.60559186002,42466.37108170904
deep-0166,13389.27668005746,13084.119211913645,16093.847564285088,26852.359978416654,11959.09621793646,23750.329198816442,14745.174689070267,15451.344584070486,4865.34205459567,3600.2188152608237,2926.278936582297,16636.269704513885,7195.619085707788
deep-0169,257105.81468416218,131472.79257480643,232799.01280646905,535549.8030406465,183433.8780300473,67471.62812034112,575864.8601382127,790453.100070398,669184.4298519865,572263.2271109681,385480.56615257397,143703.51163506822,191464.29204030894
deep-0175,24236.841170511456,21102.950903932295,9014.248967217602,15759.716553376502,11102.148441863796,14512.385082131172,10244.99155595529,21704.7921019125,9335.139749415335,13340.25139249076,7090.338862556255,122169.97550768359,39045.44813895426
deep-0176,2393.3942983203196,1795.461526719685,9231.820962155165,6329.669835662822,3539.4808232784612,13497.008726563628,2542.5564490051943,1539.3540983175958,1294.2326028323544,897.6184227566638,352.37554550471907,7495.022092471012,2441.130978018634
deep-0178,114054.14851608807,178671.86282631516,14679.453873400615,163744.7896443457,11334.516678890483,18766.360830370213,13006.07956013873,51036.506946294714,13632.619058795724,156392.13870100345,133917.56980367829,25013.010744869338,254787.74143687487
deep-0182,110608.78446619984,79898.52642265739,48321.328740462806,210743.21106964964,30441.912955351374,60905.455543402364,33198.88509259291,92496.19540708241,2760.0409750235485,40339.267588900206,60177.850240191234,6037.594716719386,28887.61350043191
deep-0184,22272.54767893803,146907.17845077356,355772.94062663376,185300.25522034505,22553.839571723744,528422.7842278858,2191.040358761609,1389.741727420422,199.67241016154844,798.4256321325691,793.5234316168304,668.9588468701339,1121.5955070446525
deep-0185,615764.0886466332,1138015.2369091236,4140721.781164127,2447124.96073856,1694104.600472056,4241088.059685096,6669887.521813249,1608721.889740092,3731517.268647297,7843449.359651902,11790954.101680934,7845977.069411117,3822055.9158319216
deep-0186,1220393.9358803574,2109473.0849432726,1026018.7808686781,1292836.8279477046,446818.76004440675,651960.983981169,71795.33436855747,270530.44448137976,10089.143029327479,82983.32158774982,79978.1051519693,8801.04286212701,5385.9416815887635
deep-0194,3343.6335456751845,4203.0748766079705,99.8371335504886,2914.7367268475978,1087.6017462814511,432.27612898393613,358.11091121098195,2321.834112921904,762.9327808210799,5673.211168838689,3260.675910525409,910.5202189820772,7645.498981476956
deep-0195,33697.59144167282,30593.19812489688,26317.03086894349,28789.673010235754,42606.293420814494,68976.81427017042,200948.25153823884,18270.698773603573,22273.05373108719,16230.430295960186,7213.346183639237,15478.573350032739,7918.704738077224
deep-0202,1720079.0470467492,1042060.1214375384,41623.68973713453,1262406.8083897366,95858.41860898507,33858.04764186411,138578.39994772445,1355259.7684865093,90348.51131066045,1553418.1233643272,1299046.9198182954,75342.50847860907,1388474.9393001143
deep-0209,1594.9677967645466,848.0947730501409,549.5342929720576,596.3049684255988,1146.6523670502388,448.6621507197291,2041.9236255636426,598.3271454982255,1247.1604662532109,846.4923740620587,747.5901589413683,892.4173738525943,1498.333604270436
deep-0210,10705.959469421652,12068.601785116138,2391.2930873124114,14132.576312854319,3818.3485958018846,1227.893761657151,2237.6790511660147,2617.1298131035505,5767.359446780856,12286.946986177689,8756.176748809698,7111.139899819541,13268.09462050729
deep-0212,13010.601599797388,48625.317398525876,254726.7612006418,235904.7279778583,13168.301029792308,226149.47505061905,24087.33544609561,41757.22174386083,22822.94370988591,111248.95112689388,166218.88537296525,21825.848381205742,29708.50662887402
deep-0222,571795.1983471068,434928.7871075088,106767.69733017635,1219501.81567836,84216.45248721086,40045.98129880552,343879.75442794693,3924500.859591657,265797.9433294894,1656600.5971659897,1096773.471517371,81030.02669028209,585622.5321351425
deep-0223,91765.56156292256,133885.04615199676,26072.024650457814,94609.6168969346,57873.9353736346,37718.84176809562,73617.39896829042,79479.3149951546,20730.606366375272,48113.98992297777,28999.041829046997,81921.31180318432,101147.23365776933
deep-0238,60419.46741207173,151676.51492118693,94641.8029179239,171518.33809629708,99802.54450733747,165560.05329059626,40442.94670827571,31185.571716294115,343.51141442513,246.96227254189475,149.7584459486617,299.2600562774741,396.5836873582539
deep-0241,249.36708860759495,99.74683544303797,1132.147494082536,875.3635259507166,536.4577544509624,249.54085691273337,10412.576185157606,12247.21032682543,1645.8227848101267,8826.929957805907,13461.620709169156,5386.600640451566,5286.673324156793
deep-0242,436777.3083824716,411052.5311634042,189964.72376685636,609971.4875607998,275705.86273726734,211821.39262940368,2080391.290218361,1343806.097889219,322878.83819558186,1011952.4504973645,448043.12161406054,48265.086832441084,69549.58455881859
deep-0246,20950.683888699983,15032.328469350794,3252.424365000856,27745.48931726409,4572.596938447457,1585.3479570252443,14221.408370966474,107447.94550483585,5366.11793411637,17040.948162357246,11486.72261385289,2761.758583276001,12776.871946832152
deep-0251,299.1405251940627,833.9589812214094,1920.4027748157437,3476.856125980762,1552.8355120588988,5222.484539506414,1556.6682357359114,208.8412652441856,971.0140217428227,690.5283677985431,541.1312710019937,29794.310776200156,6698.08708161842
deep-0255,1679.8039711632578,4146.022838310381,49.87864077669903,49.877149877149876,940.6757230396702,149.62046204620464,586.3984280010731,839.3148413165943,99.56140350877192,49.90706319702601,563.401737965442,659.3167262973947,1158.5552934500822
deep-0258,27462.82191523626,55664.670812602104,85400.25918969711,151252.39019837667,20495.018329303206,112994.11581511702,5325.882831702663,9824.824691391535,1332.5270105938457,7776.344929815796,13391.813247002905,3754.5322584769733,2945.80856265448
deep-0263,261774.68645778828,110848.29216368744,39159.882606246494,257706.93657729475,130429.81310144684,47451.633833918684,211130.39893552562,180941.8839824443,54252.9815784704,118817.78179922624,38235.14896449913,5569.729252739426,5853.6501395155265
deep-0267,22754.3736831952,17881.708656562816,3371.558666431146,41391.640543664755,5226.117553317475,2316.4436178807086,6756.5113896048415,39337.19824853927,3746.3364563879377,20287.202655132547,15356.845180771006,7683.917593033545,22896.654066152332
deep-0269,139387.1075200457,228807.34623560004,28409.262043224975,170972.62025739232,33416.20761623621,35846.914257447694,25074.27122291136,35263.8168597965,34498.094883601945,153446.96819781844,122410.88299349042,61516.526857927674,175243.47434565471
deep-0274,18861.471676470475,95790.23183088319,126653.31887151235,307400.29099470633,17421.389658675358,52912.97363104692,5117033.157803234,5007326.9671889385,15011.563768547698,161018.15383055736,206969.13021783595,129209.47170893043,98403.93436665533
deep-0275,93531.80403248637,122210.66965534633,44888.8972943662,248847.91250504716,71123.27476125094,64448.24283130701,194077.13313785385,328321.1718886753,15350.778375262349,74395.90660247202,56963.24593926206,10159.400709044963,56396.82502048434
deep-0283,4936.027555851101,1193.7019093957067,441.2651621132344,595.6410449525698,985.08185161029,206.35358325978794,789.193399951202,198.25476504761897,216.789031124498,148.84604744253068,49.83443708609272,940.9601975810431,894.9179350528835
deep-0285,44957.343131303525,58592.62051108677,248398.4295539186,115410.41970252342,133275.1952556931,456394.86983371805,240187.50107148555,257970.7503315075,5077.49064072341,37588.63007039047,88717.04087412225,8266.478411067426,5427.699498039078
deep-0286,199634.37672341015,1005138.4961467151,1413334.09932559,1852137.1740702703,104510.02068820546,941074.8941203726,63733.11930704617,43410.45736030293,29077.774599323282,87521.94118808064,61848.51373475963,22239.128251759845,78958.39516419942
deep-0293,3666.8723776429406,2364.8724387676843,4571.973755957548,8119.204251884782,1197.1338968579391,4259.20991497448,3172.4385068160104,6838.610997080458,3595.7451560317218,37020.230576608774,2271.6926001308366,2238.1574638428574,1080.781966559411
deep-0296,9547.67746344247,20037.03188120982,37530.10658364053,95721.93702356289,8289.624052171748,35554.12577260871,24307.74582581868,49643.849067890646,10847.069683298461,73782.82994656076,87589.27417076383,53032.64046331045,40423.01256758018
deep-0303,6198.7589222626875,6106.568883335965,9909.483206162033,17578.72969337468,5310.4510820311025,6409.931936040739,28875.757753011283,27998.765162176056,15526.640342695408,29773.338082374463,31110.522713633465,22064.70382513169,19394.03364753817
deep-0307,38745.60146702822,62924.01838256014,50361.818214209045,590426.8537266926,74838.3317842876,113223.68852680198,328062.96662092616,467440.67925914115,589.2934983252891,149.8090299949767,298.27434400429195,498.92936199643145,249.68155713454627
deep-0314,15945.478016017527,18797.533421390614,726.1158808031374,12851.39521927743,1597.2101838727012,840.9620436828772,431.48290494365574,12308.187692803622,2599.1069839406628,10720.207472803697,6714.933018918854,2994.143235950868,20017.69333695584
deep-0321,207711.19266473944,1028724.3893667022,1432738.179750629,1969505.8692583009,93129.9779370997,954701.1380937645,55278.24505833633,726801.7445722533,16325.479180253187,157367.8714707307,78844.85928495626,9969.491153532183,34423.29308958954
deep-0323,8318.787702944153,27381.78699590512,226301.64066580456,199379.63393259322,12129.521303690777,195648.4012701071,33118.88304494316,48459.341721382516,4597.803955153634,28069.768213643667,33614.84490926258,17827.32327000412,15493.494711306876
deep-0325,1249531.7057340322,2937512.0370441605,5800129.722136684,9027150.746855726,1072735.5233289264,4400499.697147863,5244086.264106132,9538572.707434492,4297.203155950612,755013.2149706365,168917.12338597467,4530.41092180049,2456.2501873521273
deep-0327,79364.02632643195,91935.73059220244,610468.0562951947,750396.9841194497,152125.6538890254,286753.5767940123,2600910.452897219,1610558.2557013822,687178.014856379,5076696.45020917,6945086.487272008,1505233.8438108636,1072654.5383682249
deep-0330,190845.21945024084,258182.57249367825,215663.59729313233,570220.6031827824,69016.1312870145,227896.9579495398,304317.49634861154,429414.2009963846,18408.330301791015,265975.2756602025,189377.2313174608,21628.198692452384,198776.0979044206
deep-0335,39337.01495537861,89167.88223903562,51852.61287435555,92102.91657522398,59983.21340444343,89283.92380769025,16975.758932397068,8846.536670904014,8608.085261249205,8418.857468201395,5343.356202819689,11744.902826274258,7014.028012239102
deep-0338,1289091.9200880507,2172380.4137193817,90549.53336175058,1948287.1674791363,75774.3097145039,86317.29560874662,146107.33062923083,1309062.7023881325,22258.660683174727,1421110.2661907854,1027926.0994780309,25500.18363966747,2397925.588177294
deep-0340,0.0,0.0,0.0,0.0,0.0,49.93540051679586,49.90925589836661,0.0,0.0,0.0,0.0,0.0,0.0
deep-0343,1695.5553158843554,1578.8968266692216,81.78454806495556,85.1822220532223,1097.2678418161254,197.9366723868726,2381.479585926201,3821.3669176061776,0.0,199.48535479238348,99.72527472527473,365.98491555394986,199.66645506612593
deep-0347,64865.30333275814,72467.54797353057,31361.806056587495,116810.69589553011,56289.06216294353,56278.829972316256,145826.74311857953,260236.85959757137,10029.256603031718,33226.40016008431,19599.888199771416,4189.528724054824,27342.486446070332
deep-0351,29644.390063574578,88524.90323623277,68296.12397956342,1003764.3101943035,4471.233194511954,46648.52241065008,5492.716080799062,415687.281020858,44.666666666666664,17755.195842072735,540.8156287211051,99.67762712906597,121.95925925925924
deep-0353,36782.03839086069,30179.60750345088,19424.988877908014,20637.3126138199,67952.43623436171,8861.538431780396,1977074.6373615,1644441.9929621487,56507.807193172404,404030.1800351647,293773.2072343231,20348.249406625473,21135.724098225444
deep-0355,12381346.810413044,7011450.439165647,3461968.20537638,12410426.25346446,3515071.775729605,5398918.86975842,3401862.6439043786,8736937.705020903,26277.96036972888,441713.41053047875,458987.61183867004,6322.76677910929,11295.962954920713
deep-0356,24853.240253565178,22717.62988560957,60866.52413240463,25228.49121554166,21929.45477446474,24561.130447483472,25987.602333919185,7426.56011309044,45189.98655384536,26526.681081317096,20654.854050799848,18475.74748369102,23271.101592987663
deep-0358,13152.602059294917,12621.755824342934,5553.063824747879,12695.074517202838,9371.95407020046,5676.646180645542,8337.811920485132,8942.11518511749,8879.110060890467,11936.060258132615,8806.451699049381,10274.368413921462,11236.370510356463
deep-0368,7844.995684666322,4569.853180773412,149.2226400556637,2579.3900579958586,816.6443839773219,328.74587606377287,99.76043823281893,1876.1037952735371,354.37604965035024,5182.656349772226,1090.750703842161,853.8822735831508,4594.36078680428
deep-0373,25501.364956457935,16621.369748349334,49989.239220743264,47842.44301921997,33916.966625396286,33273.05437339356,334716.00926392403,143973.1833730634,26482.411713319034,90743.39082000432,136415.19880624453,38333.455085254056,26007.079297306187
deep-0383,3789.580376632303,4457.022464130253,1086.9335847205357,4835.982434002956,3138.906757636868,889.7047115899175,497.8892930598141,348.92179289396273,2502.7459214337887,4583.27857014365,4078.170346918824,3118.054197801678,5325.295569111932
deep-0391,1146615.6231580828,1342862.5080824234,442462.69607597165,1249377.5505046975,693878.1939605275,445952.75593865756,477504.02765403234,89289.82177003247,914408.8544838744,1614251.1252048344,1062750.2038754905,1277444.042431144,2002119.2343449807
deep-0399,111684.44246864476,353759.1411274466,452777.0609511444,1516108.0411388262,96976.00500606037,534158.5963048522,116248.98326933778,174787.8112334713,24619.55568209349,523464.49595196673,137855.48505101574,58946.501835422154,245235.1399733002
deep-0410,9902.553289762003,12215.448713322576,10069.167174593378,8807.757912885707,14405.427535045614,21361.600181168524,42945.03062637806,16180.500304896166,14672.741015813595,7141.114965658376,7126.265297631796,37124.15031713626,8315.790759836751
deep-0416,0.0,140.1879604750694,51.96981580510992,49.95908346972178,59.51372549019608,119.01746880570408,39.86975638740345,0.0,119.00796197266786,59.515151515151516,119.02840166369577,115.06131907308377,59.509447415329774
deep-0421,18201.870467905424,25673.89237195024,92333.86698194825,110729.4556519668,115061.79119203212,323245.2798502399,5596.33508175018,4740.880492183321,1918.665772925658,4181.081716247892,4350.972140554627,2428.879884644729,6130.867084325541
deep-0422,13129.031442064508,7827.904006558213,738.7183478739291,23430.127302847985,438.2933030307992,483.3689078785303,4954.86602850792,267642.0224637396,4792.968575530228,44849.416826174354,19498.621929727527,1292.755405574568,5006.521164315525
deep-0434,1521.449696627725,1793.0568457713482,7451.405890648284,2093.544076788916,10017.12686818458,12313.978455939687,43089.849413765296,657.0108651570971,8331.00902521917,1747.488437413203,748.2314380623927,36086.80398045539,2587.40967192693
deep-0435,3742.53508582047,2742.976482313723,2789.9221023114737,2232.345644725665,1192.5664859990172,3520.2395380133926,6869.027077240253,5043.232383601236,3734.1064583474986,12839.639784776384,10605.549907094448,19431.541764525224,12231.223162569919
deep-0437,6726.370152404596,6590.203868965696,3486.7479649644406,4541.907921489851,6817.80105328865,10944.981042675001,69220.495418375,3336.3769643750406,5546.903601447814,748.6665144503637,449.2159489247205,2670.0441955585434,249.62716216632725
deep-0438,14482.883726520788,21299.775459818025,10284.388886630995,29461.09115802865,5448.844536792517,12843.19196985955,18583.21134303978,36793.07569465471,6127.851438674099,13285.27630005919,10114.61711777488,13164.520964452997,7864.790591306555
deep-0439,398819.0693885003,708246.1295017233,361387.0687183657,439282.47174171626,141352.08679940546,224388.65746133725,13208.788517324128,93354.92983756075,756.100168709052,24193.94066863936,27471.697670224738,1415.290309515193,858.6440420717256
deep-0457,8403.659819760656,7483.756668926755,16325.52513815641,31798.930158562012,6777.441112617817,16354.617843078086,21192.467134751598,6140.225046291347,10155.367882836557,41857.38061791232,77958.19584918371,14794.887106686438,8193.553549130198
deep-0461,11061.365733629853,36855.970168962034,104773.86048140068,181171.14009400285,14727.991307253762,149303.32055717113,8350.646154275539,21097.380264005755,5383.175068661895,58881.5117037069,58527.004054087745,8005.048182058375,18246.835360484394
deep-0466,248234.45837796023,145537.68948723187,51225.70621786657,32670.21193665735,179703.21874667465,177754.61796446392,30419.5301675386,23814.502424018006,1247.283587676813,6225.767135619206,5215.809433683192,892.108640372876,1375.5694292524374
deep-0471,26938.41249397484,30144.302271710967,9514.203992124723,27265.488531215477,15122.025005636166,9212.007970592429,9439.549729663995,3031.876995337453,17889.54463304223,29020.968018876203,20563.229665413975,20748.28998557911,35923.951548582285
deep-0478,320211.29566377535,318212.57389951387,21370.692858163377,247231.58189375658,56984.97970816051,14710.398052716879,11492.830804217198,83254.21316136616,10576.720290907553,154056.54841811437,124612.46163861261,21858.60466511185,286479.4493547095
deep-0480,1940.9873635584445,1190.8570500261656,1346.0873108365188,1189.3067801837476,2111.1149570620037,1078.7046371913057,4771.585073641734,1257.4364433061128,2655.1571844946266,731.2699277969839,574.2457118328169,1097.3723627534368,632.7216298100262
deep-0483,28052.440110724398,43316.55364649909,46117.1573819421,73840.74974795176,13068.759702779047,40241.38057338662,18393.637520668166,25934.750291719487,11137.049917625087,40342.97544620478,35733.703498953604,12793.417190959208,27268.08919629921
deep-0489,83855.36716519631,232395.51192085253,202645.2048328373,2725128.1043324415,15930.739273571533,136975.45919620604,9813.248678866928,1117306.2891355695,49.99999999999999,465.2038319345237,348.94997703420484,249.13737837801807,199.73906690324603
deep-0490,322533.589433089,341452.29120604025,103463.13211858559,380312.9319450235,139953.13098083533,93995.798165588,130602.1484111373,169125.03134327143,191372.61811777565,437807.9241779834,320668.6380387041,251102.55445134037,498806.9390994982
deep-0496,84987.30200596778,77821.06267789101,92092.3584800565,277507.73945113225,45369.96410834249,35612.612344031295,72572.5210093599,114542.63455484893,141337.20458332438,244959.6825371791,151287.1539716428,28725.71445302286,57583.200477992
deep-0505,99537.42556858475,148452.93778045272,103130.17847016528,1365669.8621294564,167678.55801945404,243802.1560426917,769968.5143483388,1065797.936788993,16106.402325981933,10769.452882051753,6745.210489243146,31536.801520709563,14637.305695899524
deep-0509,35019.70234993609,53186.817908715704,8259.786677273241,54343.366685837056,8436.479469344507,6972.857193234713,10669.825213892933,21870.03676701184,16826.270799118985,110676.03616059083,68989.32240518929,27462.986584495968,144759.27838312805
deep-0518,27901.013797388066,69099.63879427667,60063.86736799407,144118.60168862648,19747.27856219063,66096.12012742317,760041.6943135238,767148.1851987088,9571.822202028068,45757.671608661,54042.23188506275,35858.889044640455,32212.006610710163
deep-0523,651.7494765231052,939.0540165078868,144.29022380987095,396.02786032049727,148.75928917609048,152.83027472454913,398.3063273370725,511.155459558763,448.51534733441036,199.1231884057971,149.45652173913044,797.1238556812064,0.0
deep-0527,60614.345114983655,44255.86362457708,23671.498055806733,102291.68441576452,22267.226395204063,12942.60851189845,98245.36072457072,87562.20572313573,27246.49661576466,74578.85640763481,56486.20072419975,15611.569869213752,44013.396584155336
deep-0528,311836.94467917265,494837.2719781612,28452.34941486553,354210.9907271631,36204.85585978976,23546.177489154965,36444.4165628715,125210.25654481021,71299.75269571543,495343.1677791817,366699.7370180733,78074.0682187996,761283.2315076756
deep-0535,226750.03353963429,125973.2069289141,61794.77788112265,271259.8670136147,110649.99550131959,72416.47439620922,181896.36877968637,457040.73171893583,70044.20329162186,106953.52858301386,59153.19725426128,41242.21864730449,45364.89370434717
deep-0539,468129.3581651976,281817.8939277785,466353.6631619778,992094.9246563358,362897.8983403742,155334.65940841928,1031173.1723658195,1402962.6364975842,1212482.634335769,1076579.644300675,721709.6103023743,270646.07419894263,357116.82810929895
deep-0545,18331.79182188166,27229.486095247117,40488.46015303359,58471.35954572029,24829.5308457859,39380.19612949899,844940.3635336241,768767.8144972874,217947.57758542625,2076242.6197478217,2078572.7253919682,107888.3352479627,123194.74692583464
deep-0549,6628.363301178474,3860.4801666053104,4555.351395018897,748.226517734782,7496.357069240679,1747.4306366661676,4282.402101751062,1699.3546251600435,1546.8673318342614,548.6949337977376,598.4878578596366,1999.5112675088917,1593.254972646337
deep-0553,24363.560103033673,129482.69882197659,200916.78750787716,910436.2162795333,20881.50962235406,174882.10468050736,39880.13688859588,48701.97948371419,7452.56407154968,102034.35400002412,123155.92988530149,30231.53380020067,11355.591499383383
deep-0555,117116.11259561744,336493.0809202084,425093.7338252922,1093168.658733789,76289.14052931323,190894.37959424526,20133652.84888273,20055095.905712985,187085.23667149886,1400739.7561713757,1923592.3791128371,1538420.4504358515,1244108.6921441115
deep-0560,759952.8364702583,1768872.77071798,3789417.70853345,5561945.619879708,675971.225091773,3025667.992262419,3210026.907539858,5852286.006726099,3509.725429915207,457989.79111110524,104955.50758584146,3706.0523526892302,1679.452382411845
deep-0562,9008.32467565289,11197.636318929586,6207.10904455277,6482.962039543124,5703.618486837838,10494.997637576693,3659.014595577883,13324.965934651884,2415.162537413377,15143.937474212824,11426.017822756772,1312.232675654516,7931.953736052195
deep-0564,4727.338771591805,3852.8844184213294,1010.0089512106001,3869.751756063222,1756.7661216147233,1036.984442855601,2990.0137738711514,5371.387645730307,1541.4820626110204,3343.7144216149522,2671.8729248878326,3445.5090890524634,3293.073411623978
deep-0570,31686.291923758043,20558.691364676568,2378.5702169970364,7152.046852780378,15062.237853331524,1165.8649794595444,3332.349144430911,800.2260411762959,3050.6061533780558,8237.314806850623,5489.249238244389,4968.429976675933,8737.368088796013
deep-0585,22733.10255046023,25663.832799979078,76701.71608852268,19192.987532531828,84451.32165980671,109933.97009413248,1840756.037323891,857501.991799061,107934.46999987519,187988.52350336753,131969.23311401572,261152.5039361094,21053.758298707056
deep-0586,4948.2255664550385,7548.469664984007,22735.22205963973,19800.25093469468,9430.847337826564,34243.47009070579,17683.2910268207,16513.425719033803,2217.9612995071384,2976.0731745588337,988.7219023001921,24529.931844832136,7426.697001731906
deep-0590,842130.7879885328,1278045.5494546853,1633875.2221843025,1603072.2482450928,1344538.800649286,2923655.4108581203,160310.55169503635,246948.52220524944,1196.365110561961,2172.91796516198,2720.0183676657334,1129.3364318378747,997.3665546978362
deep-0592,1543.4481203816085,2691.616872278591,4813.9927164133605,17983.635799710115,2737.4583458501347,5913.441679727453,7671.609254270643,5945.172221438364,755.2040950479951,1652.094449601917,2459.874196412636,299.2852387515038,0.0
deep-0593,49.93464052287582,0.0,0.0,0.0,49.93464052287582,0.0,0.0,0.0,0.0,0.0,0.0,197.74117647058824,0.0
deep-0600,0.0,49.62121212121212,49.865951742627345,0.0,49.92581602373887,44.354312354312356,0.0,0.0,49.88986784140969,0.0,49.94697773064688,49.96318114874816,0.0
deep-0608,39465.8882287311,70336.413627914,674048.8707788967,97506.14466727116,188322.9322741656,1446539.853736973,278644.8364088975,72066.76816880277,692.9640407380673,9155.555595723272,3643.6021955529927,856.6083226563812,2716.6271542387167
deep-0609,4099.797444388992,6274.77451015565,23756.740798709594,14218.015248054438,16923.680559175053,46952.088890642044,28839.77166270124,12536.079902545842,4521.120094455085,17101.991949860065,25807.952073910536,10759.937672882985,7871.998981873769
deep-0614,1180.658117348725,1819.7320661446454,430.67944679123565,1995.8001623171597,596.9118044829729,439.2746735748301,592.0195680810284,448.2057939132658,534.280356820328,298.3525573064307,717.5156017260473,522.7095056227515,1123.4989465791432
deep-0617,116009.61948495694,133972.1194239057,258715.8949643018,1100781.5154498338,439538.6189556788,375424.72808939544,816864.9367693551,7182430.652000245,5495.043669060033,85783.27868710169,11271.25122226561,4183.369160771118,572.9869086193014
