bin,ERR598989,ERR598997,ERR599030,ERR599052,ERR599118,ERR599142,ERR598942,ERR598952,ERR598987,ERR598995,ERR599065,ERR599070,ERR599087,ERR599099,ERR599108,ERR599147,ERR598971,ERR598980,ERR599004,ERR599015,ERR599051,ERR599060,ERR599067,ERR599076,ERR599115,ERR599127,ERR599152,ERR599175,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
deep-0355,0.0048619332925367185,0.001069844827070569,0.005163983475453897,0.009636958267418517,0.0033781586420754376,0.005204681452430259,0.021538796445360917,0.005743516097380881,0.014537131006875585,0.013704446681527847,0.0034858934297807395,0.015281273948527383,0.014723046624075732,0.01704803070946524,0.004272800433380376,0.014680910106719847,0.006005462047046827,0.013238110647561618,0.010731939308945948,0.015057530724003898,0.01530873978916603,0.009134520604792949,0.006707003982166091,0.016504529523456088,0.011867876144689477,0.016588144467346237,0.015485251784807752,0.0180830507113434,0.015123856105537823,0.014688706809484801,0.01251143375845356,0.013916725744062457,0.015074938695279655,0.015015732707023298,0.014881018158520602,0.014116057509205948,0.0,0.0024529717681175817,0.0021428852453964017,0.0,0.013262808853825147
deep-0368,0.005859655103708316,0.0007966769320837038,0.00022092859385544101,0.011046131624146492,0.0010762901430572452,0.000562589347266275,0.01028525988299381,0.0003515904640846327,0.0,0.0,0.0020583601846121896,0.0,0.0,0.0,0.0007685508027948831,0.0,0.0,0.0,0.00034686322455852205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019358547254603654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0373,0.028176347118237764,0.0,0.026842296151672995,0.04245762895495995,0.003000393437219422,0.035629496342582084,0.03242150044353395,0.0,0.03847016722606772,0.060105525254393305,0.0,0.035010465884012014,0.03452511159468574,0.03715860172720831,0.0,0.035264212647559835,0.002897150878698831,0.034950049901175076,0.03184749943323115,0.0398435206596559,0.03386779951217051,0.034387068290440095,0.003574938599100545,0.04256887068520337,0.03966319252719883,0.04167245347115379,0.04422278154051492,0.035812811017680635,0.03325403369171114,0.03305249845710552,0.013441719370120453,0.03277445151351423,0.0537321331770295,0.00900417137064855,0.06651446795993973,0.04260443345844972,0.0,0.0005487179911438268,0.0,0.0,0.0
deep-0399,0.0,0.0,0.002221317500856454,0.006236792960939063,0.0,0.0,0.004967814033807688,0.0,0.0009030439039431692,0.0,0.0037117755215083916,0.0,0.004085974565283657,0.001723488759344661,0.0,0.0036767271160599944,0.001667569765131346,0.0006851996175713985,0.0026043992996923194,0.0010165426805927584,0.0037566608815512476,0.0037159069814461814,0.0012950412428361772,0.00250661650222393,0.0025637744066430886,0.0022113095770662787,0.0032776685459305205,0.0028430735468949683,0.004323940710513919,0.0047443172020276625,0.0035303975407342597,0.0046619035821272164,0.0014942583891392296,0.002398997045717923,0.001715531319472124,0.0017977071895991135,0.0006740755929852925,0.00395162708046716,0.0023786285308316788,0.006183561620141722,0.004653171539676593
deep-0410,0.0038572090179164013,0.003028234680165582,0.0023979638083317773,0.0004246053705754496,0.003876331608643148,0.000864068337911672,0.0006150286551898759,0.002019088264055374,0.01806048144837228,0.0,0.002359707186511012,0.019815635513970743,0.0,0.008237079617913598,0.0021692439668680886,0.007237065323135902,9.120957873888346e-05,0.001332101202567403,0.024670471564342437,0.025180105532741498,0.025884777242939108,0.016009571391269885,0.0,0.025508451052760388,0.0029186110413867354,0.024720257805562855,0.022679932930930968,0.020983804299953793,0.0,0.004088240026308124,0.0,0.0,0.0,0.0,0.004642890716716772,0.0,0.013613828946741159,0.0,0.0,0.0,0.0
deep-0416,7.184065148356126e-05,0.0025815762657387317,0.0009552041976308049,0.0012629328106691367,0.0008166883214162281,0.0007497596000180807,0.0008092202968206122,0.0,0.0,0.0010251517196323448,0.0024024490557883137,0.0,0.000648781273292209,0.0,0.0,0.0,0.0,0.0,0.0014839301366078917,0.0,0.0013145658698634074,0.002599710147211674,0.0,0.0,0.0007525599903157179,0.0,0.0018989717513448476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0421,0.017893853714420906,0.02541805774902114,0.020936482953273532,0.022400810859502712,0.017682766498401302,0.026374391208049672,0.018575477492366658,0.0,0.002335103172846716,0.017111654610896667,0.02649638191242798,0.0023053668669911756,0.02480884483542944,0.00230886400187401,0.007351457372027151,0.002474968924785878,0.0024901137050862172,0.002974017495181135,0.0018667221267856745,0.0036424029167262317,0.0028637256480544323,0.002737850565109041,0.0024847793633769382,0.0024986116280117294,0.0056897107463405195,0.0034471351422123266,0.0032234059858443453,0.00292041575834546,0.02033711953587897,0.011669076051032954,0.023861545321539966,0.02001317028652033,0.024050851823945063,0.02498520245156991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0434,0.0,0.0,0.003179182311011131,0.0072487342655762265,0.0,0.012128738379757092,0.0027145962860518095,0.0,0.03522456963358539,0.007910976401381147,0.0,0.033075106503024726,0.0018197797813377806,0.04072435574392213,0.0,0.03341674269960895,0.008108164892691066,0.021280325859919253,0.020714387475014015,0.029558640413471223,0.024893478045027347,0.020031523930326162,0.0,0.028256512166143596,0.008722512053790599,0.02897299783421352,0.02701511785854186,0.023134131826444367,0.1288593967551343,0.13916462033897511,0.12714358356392116,0.0,0.13614662142059175,0.08510267339654815,0.12502146562611022,0.15191838578091402,0.04193789049667937,0.114234838913085,0.0,0.10283361420924633,0.0
deep-0435,0.001508376062789662,0.0,0.0014137312164456087,0.0,0.007173900418960302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007174192694073808,0.0,0.0,0.0,0.0,0.004095222368122704,0.0,0.0,0.0,0.0,0.0,0.00013880826615417712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0437,0.0,0.0,0.0,0.0,0.009479825821163022,0.0,0.0,0.0,0.0038040767659713193,0.0028775176035064445,0.0,0.01169726947123865,0.003010078030397756,0.0073653069932957714,0.0,0.004146043065188483,0.0,0.0019716143740685097,0.0,0.0016267027076073226,0.002811547022640901,0.0,0.013548694524460668,0.0,0.0028700258144864622,0.0036294976514440534,0.003949135986524835,0.008963523255399734,0.0,0.007545331785476145,0.0,0.0,0.0,0.0,0.0035948434003684046,0.0,0.0,0.0,0.0,0.0,0.0
deep-0438,0.015407057927118637,0.008101413661894184,0.009243499173191318,0.006921091364596515,0.014925686427398447,0.010045741706383558,0.014279303850698921,0.010671679447970686,0.008725043219721021,0.004611686318845047,0.015250383011964947,0.0013876389546771412,0.014503910831451295,0.011883241964636602,0.013993339535946163,0.001402098545430432,0.013774162109835248,0.008401640019409429,0.013958680957886245,0.005920188221427424,0.013730799031360316,0.016142413549339256,0.013270494721668968,0.015978815690668335,0.00809834765576033,0.014424416535794356,0.006886903265524451,0.011612860183892097,0.0,0.004059631917467664,0.009701326025982471,0.005082049910221147,0.0,0.0,0.010809503491504203,0.012975436590834635,0.0,0.0,0.0,0.0,0.0
deep-0439,0.0,0.0,0.0,0.00110022644931552,0.001130978167496726,0.003078954649910988,0.0,0.0,0.0,0.0002767251029136707,0.0,0.023195168479942047,0.0015489172543413506,0.0,0.0,0.0,0.0,0.0050526307898016215,0.0,0.0,0.009669320559788676,0.0,0.0,0.0,0.0013577322683519554,0.0,0.0,0.0032902948526624507,0.00480606562978409,0.0025235942650392094,0.0026800156778853455,0.0018404759078243264,0.0038931489363089747,0.00426586099192849,0.0,0.0009551361328407427,0.0,0.0,0.0,0.0,0.0
deep-0457,0.003198341103951508,0.009272661392227502,0.0036124035622468013,0.006315733269994616,0.0021081649667684145,0.0017234169781377275,0.005464082586985597,0.001635226249414017,0.003996395449833188,0.003028002878747242,0.003913339894534782,0.0018275112072235259,0.0018583866670668313,0.0,0.0012324272498545022,0.0,0.0019337823093315428,0.0,0.0015421935331334609,0.0,0.000670452683966343,0.003088897564533435,0.003973514232862864,0.0022355916673375514,0.002573800327289428,0.0016879075339612192,0.0008064739686574525,0.00213100286267327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0461,0.0029813657675704986,0.0,0.0015893450967910104,0.002072460041367088,0.0,0.0019383917437404705,0.0016194136977190493,0.0,0.0,0.0012565810159011579,0.0,0.0,0.0008807513113356396,0.0,0.0,0.004724874739802295,0.002775403371599421,0.0,0.002097040460254269,0.0008117794901732908,0.0015205391759387326,0.001567801280579039,0.002172687811234854,0.002320600905721547,0.001321329128884218,0.0012295915852655443,0.0008086595751426316,0.0008834183529156986,0.001564276122832096,0.019239528591724543,0.004763839681315153,0.011045699682762262,0.01355584380009912,0.0019322728668602182,0.0027494627105035196,0.009463276821671225,0.0,0.008476784302643023,0.0,0.0,0.030618362987377606
deep-0466,0.0019140183975834787,0.0,0.0022642893232976873,0.0,0.0,0.0,0.0,0.0,0.0,0.0074088766955670154,0.0,0.0,0.0,0.007177630756319551,0.0,0.0,0.0032669971382710823,0.005555902952595807,0.002250976894987341,0.005058666817791992,0.0,0.0,0.0033125333240206826,0.0030887816022423468,0.0020753584699967033,0.0035412811671457077,0.004852676471692327,0.0,0.009887507069469456,0.005980355357185343,0.00033803840759145807,0.003057746465519322,0.00691026016980604,0.005054696315312036,0.0065681061413237546,0.003076322252694024,0.0,0.0,0.0,0.0,0.0
deep-0478,0.002966695336462646,0.0,0.01213619105585447,0.00021763962664573465,0.0011871293471909553,0.0,0.013421168312276894,0.0,0.002341823523741763,0.016237841494294726,0.005474982236374485,0.002391579511085658,0.003151275820166903,0.0023125335959418374,0.0005430515844076646,0.0024160875938087486,0.0007839867822548405,0.0006844615077363203,0.0005962774686025823,0.005935507644127062,0.0007556905592041518,0.0008525363543258829,0.00043096077788306106,0.005841753819290546,0.0009452049654698111,0.006067694427445373,0.005773689607341606,0.0009164669103413898,0.0003117525556609834,0.0001859004710744233,0.0,0.0,0.0015742688315199666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0483,0.0,0.0023087277185594936,0.0023577211391095794,0.0022393840321074895,0.0035741386563344726,0.000988697446796474,0.004363419736413175,0.0019368717116456553,0.0,0.004402635286529448,0.0026873467703914843,1.3513178024210493e-05,0.003104104367284679,1.786007645415231e-05,0.0052833553108694396,2.6106888115680743e-05,0.0006384247815006224,0.001705346743337084,0.0002694800846412814,0.0002464046557349959,0.00031438778681645233,0.00015916748293609564,0.00023128738028554662,0.00037978871913887436,0.0021254606768713004,0.00021959741757669686,0.00031343162121619727,0.00026075224344943834,0.0,0.0011526274766756556,0.0032463410625001446,0.0006771328862541368,0.0,0.0,0.0,0.0019223752408751246,0.0,0.0,0.0,0.0039026203228276404,0.0
deep-0489,0.0,0.0,0.005383920639522838,0.0030139886290644524,0.0,0.0,0.0,0.0,0.0,0.011322339013912951,0.0,0.03236157211059038,0.011615546279185067,0.005808822947341423,0.0,0.0,0.012089799247932277,0.013021770029100281,0.009198348919863257,0.00723368736524921,0.0033459584620732516,0.01743664976186821,0.0,0.014948497276903516,0.008964907331562931,0.006730278927521958,0.0,0.01587936542878679,0.006135220855215414,0.007356088711830377,0.009291770510844346,0.008435701512137368,0.0062691557726305145,0.007443418091891308,0.0,0.008946589999327922,0.0,0.0,0.0,0.0,0.0
deep-0490,0.0,0.0,0.0,0.0009115807786712195,0.0,0.0,0.0008141227462808283,0.0,0.0029387600654418476,0.0006457499117187253,0.0,0.002812175503519838,0.0039122107427873734,0.0029679089975329902,0.0,0.002927296712164675,0.005429139206086562,0.006064143440446086,0.004061888333355912,0.0037277857194593445,0.004076682792444427,0.0037409205473563777,0.005196455463569955,0.00402880992315913,0.005356625647760707,0.003610250531070395,0.003963365928649642,0.0034941666728885716,0.0029837669073199988,0.00431971794806735,0.0033163033701366636,0.004699588778605719,0.005720316347862153,0.007731829131199455,0.004897770023866103,0.004184027605973697,0.0033330581684985674,0.007192144910246946,0.0054710056217523425,0.00391794804889438,0.00661507421083659
deep-0496,0.0,0.0,0.002331242290720904,0.0,0.0,0.0,0.0,0.0,0.004410063063330981,0.0,0.0,0.005159219466079345,0.0,0.00473973684008028,0.0,0.004998067171020558,0.00012383863543900388,0.0,0.00372617380452971,0.004782358822596382,0.0041942277347180226,0.004343055986607088,0.00011814874642044673,0.004794684536323905,9.237988229399708e-06,0.004692851426231459,0.004984462337389141,0.00452423673627914,0.01411975638332108,0.001284999157797546,0.0021717328484242475,0.00036035031022120203,0.0077070077867302305,0.0,0.019920303808658026,0.005628180888034027,0.004952694529820844,0.003061728331094517,0.006940443867407353,0.013924805966241415,0.0017366176101694711
deep-0509,0.0065820368063419085,0.007643968929813374,0.0,0.03323482142118603,0.008790572689986842,0.004320448945453694,0.013201942468486237,0.01675425448221436,0.0015959070971295207,0.002175536506031203,0.015202971946512028,0.0016740295957590647,0.0033762611782367,0.001346179468362072,0.010299497055254243,0.0016896082567798994,0.005991621051319132,0.0006464818874832717,0.0010910993101488997,0.0011243462594946773,0.0008589696110450618,0.001130867464427002,0.006241402341309389,0.001136623610024254,0.0026946331621606075,0.0011108883175525365,0.0010945546613835909,0.0010861115279725848,0.007126146045079596,0.0,0.0,0.0009183492744959528,0.0,0.0,0.004677320421765138,0.004566132965789234,0.0,0.001428620328056346,0.0014474920518622732,0.0,0.0003449226086240092
deep-0518,0.01753772629021855,0.01892285909601343,0.0153792255618719,0.03882801544450194,0.01887110421306093,0.002129431895885769,0.024364102189094926,0.018968859070416712,0.009988968636242187,0.013299967162986322,0.018654928526047908,0.008834384087983536,0.014859799742409132,0.010237897061351312,0.018476577944939634,0.010054568224001866,0.010620160166239147,0.008080809681989006,0.011402951828290547,0.014459108411822175,0.011681385338012017,0.0102787776699031,0.01107753650300862,0.02010087293893226,0.010259266939969447,0.012066689915741566,0.011318353533630041,0.010528539444581665,0.0026044453866213746,0.009286905260825056,0.008317535237491947,0.011333089483830085,0.005059729896249422,0.0009161437067407742,0.02069039105150374,0.023224410940531577,0.0,0.007809255164672703,0.012015387811371871,0.0027887088157000834,0.00309856400097688
deep-0523,0.0,0.0,0.001922201924736822,0.0034594633295131584,0.0,0.012105206643394449,0.0020245302602172866,0.0,0.0,0.0008005049566139909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003980473890125014,0.0,0.0,0.0,0.0,0.0,0.0,0.004787755060525181,0.0,0.0,0.0,0.0,0.05314026022562729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0527,0.09288705350336846,0.0,0.01942010539309595,0.0,0.0,0.0,0.010199402926696256,0.1361672517364642,0.010003985402815422,0.007560962821814065,0.19429595352852744,0.01027186983765019,0.053692102354097763,0.010357692426980413,0.11352481761455313,0.011194860014682157,0.008257614165696087,0.007302688859845927,0.010759761702067043,0.013761693107011586,0.010762567219336142,0.011188101779605861,0.008304545006446343,0.01372288064429631,0.006978963565803079,0.013623150657691176,0.012359164882604412,0.010762188843140905,0.05930689022238791,0.03621300184085828,0.0387326057757077,0.028276040953307956,0.01569951249779042,0.015434076608044038,0.061209911239859284,0.03365051547763854,0.045820333012939654,0.020169300492308105,0.042861624522790194,0.022393471068802896,0.019302957092278483
deep-0535,0.0,0.0016122381931152805,0.0005218617582839181,0.0,0.0,0.00015354523114190593,0.0,0.0,0.0050470973854967295,0.001286602694582309,0.00031354758699327626,0.005374840543988147,0.003422166596005733,0.0052117678505754945,0.0006946821805949377,0.005456642097119678,0.0030853587486844884,0.0027545283942829782,0.004226148475917803,0.004642752901488637,0.004437198224625234,0.004176727504950798,0.003312157326039221,0.0043622994694479,0.0026579530909583778,0.004375467262091956,0.004390223254804523,0.004395171951847463,0.0014820110683002783,0.0015858128515156165,0.0008081745713021247,0.0011046820479121938,0.0018038222053262695,0.0,0.0,0.0016119871618162792,0.0014259843292060074,0.0018662670243766943,0.0008428951652989345,0.0,0.008807203302589805
deep-0539,0.015124963868781175,0.024614702794233445,0.008027746620462482,0.016970490870011207,0.023549042052107512,0.002357900151212245,0.0013745252590012344,0.023843278826621996,0.005658724368322788,0.0005973064294415002,0.023635080435206974,0.004783941013791352,0.0031296132111862003,0.005845243604615316,0.022993170197644387,0.004618529995719817,0.009772793096021193,0.0006480979298648255,0.0017571849967303696,0.0015648965263835185,0.00145231494055158,0.001824125034705831,0.008213382997230926,0.001330638500832684,0.004465211916622296,0.0012861608792766163,0.001810196241526842,0.0013370784027936327,0.004905959376597925,0.003150714764629269,0.0026549441696308816,0.004332333656952746,0.005576302793168767,0.0039046151959882315,0.002634878085351885,0.0036614063306322224,0.0031987975680534478,0.0033568614002390147,0.003755077302609515,0.00351817978614353,0.0036248562414488697
deep-0545,0.0015496065452407,0.0016781581559189502,0.00024930235555985924,0.0017370732404707254,0.0009990811656550814,0.0007934798802823659,0.0007480025055530651,0.0008583643369238364,0.001426455714163253,0.0023646176563271127,0.001537801538378227,0.001601705943259681,0.0018647873210357745,0.0010636938802840203,0.002446195266995697,0.0012740366461909624,0.001900266869276362,0.002111193670088704,0.0011689047066770425,0.0015327692946646562,0.0007339426288404666,0.0011250370393040177,0.0018108382541188192,0.0013243669781192796,0.0014927922373506196,0.0025698051914917505,0.0019645022009099258,0.0016009818659129364,0.0,0.0,0.0,0.0,0.004023947958809431,0.0,0.0,4.0545582555731294e-05,0.002712740064947154,0.002140280283218195,0.0020703442647785945,0.0009000886217851292,0.005767701839773528
deep-0549,0.0,0.0,0.019317766231363706,0.0,0.0,0.0,0.0,0.0,0.0026531902182080126,0.0,0.0,0.0036014810239142496,0.0,0.0027025732624398066,0.0,0.0027165888350562007,0.0010475336092557836,0.003672270012633579,0.002729273411921642,0.0026867866807028084,0.0032720704247268303,0.0027274574443131075,0.0,0.004200529031027699,0.0029432794123549653,0.002450164548636282,0.002726175107055946,0.0033444700554696068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0553,0.007507268483740265,0.009397708212441232,0.0033248789329676422,0.017537186247191007,0.014323543754107833,0.002282440262628098,0.019528360848877328,0.014741822584557876,0.02175141859178015,0.07714069387970951,0.012721917104349844,0.004297080962573562,0.21454204655889336,0.03782399184939239,0.01927819326844821,0.038787584325241625,0.005828497139516914,0.00028013993569050337,0.00588479234969543,0.0016482707747090093,0.012757481438298197,0.0020325848569309676,0.005977339039854548,0.0,0.021033429575130765,0.0,0.0018465759595307273,0.003401811096417405,0.0,0.0009631937600480407,0.0006749464335276037,0.0004337091380856716,0.0,0.0002850829584425561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0555,0.022324204512157955,0.02147056407933275,0.003454842474414041,0.0010988500004032288,0.016977920785958875,0.01210432143734191,2.544092611454232e-05,0.021422647426860803,0.0154106269117043,0.007577148194472411,0.0035673792900765906,0.015172914147231568,0.0025349373383062065,0.014725767656856226,0.010013933093382497,0.016667931278447373,0.021776174358095125,0.006607220931865413,0.0075652962565401025,0.011008937118430444,0.007933827701812226,0.0078897077140137,0.021899089157976975,0.009892316006634668,0.018316369667526602,0.010355241614117274,0.010238782622337942,0.008099102749003382,0.008970904708602227,0.018502962719290927,0.019235574854603362,0.017851341324959673,0.013472500224830632,0.017140703291581457,0.019553538893810132,0.02045352124017291,0.0005336535979732338,0.005792835681041933,0.005397832073294862,0.00042393080870623207,0.00031516988270388597
deep-0560,0.0,0.005283748003361997,0.0,0.0,0.003752923532458122,0.0,0.0,0.0,0.0,0.006829440597814041,0.007107710661903896,0.0056272702205761365,0.002579280678587816,0.0,0.0,0.017913571725473146,0.005555089065965892,0.002688708806604726,0.002730541416665123,0.0035325858063631936,0.005051771279173442,0.006899490973834819,0.005626967622502527,0.0028695971250475615,0.00385670740607726,0.006939159295507026,0.007018427167141435,0.0013756719564563785,0.005178101341295812,0.00541069852106855,0.004576289972662845,0.004774173244742598,0.004109963729596194,0.004204738292204741,0.0047014272033974,0.005149851684271645,0.0,0.0024815629209593683,0.006810230497885273,0.0,0.0
deep-0562,0.0006721404758769091,0.0,0.0007799631339761176,0.001899965072637086,0.0011009388511034467,0.000493170529676774,0.0018690201735607219,0.0010310836448103077,0.002415765607664734,0.002023976272326456,0.0005108194502432283,0.0024072448811002325,0.001670585954594879,0.0025385284416693903,0.0006526622123702255,0.0024330614972948687,0.0023294384144620095,0.0022824599455354678,0.0016102870830650238,0.0,0.002663559176686224,0.0003872142894475528,0.002116197824464904,0.0,0.006419223216404325,0.002376881377075415,0.0023794070100927284,0.0015228333820204156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029941270411146966,0.0,0.006586239690768928,0.0,0.0,0.0
deep-0570,0.009502314193471095,0.0,0.0033476427422138967,0.0,0.0,0.0,0.0005430262737254669,0.0,0.007566625650409977,0.09853484727956259,0.0007501773147535706,0.007753341347819527,0.023048442805021975,0.007741358052242192,0.001533511012641335,0.007913893074566422,0.012152499984984015,0.05000078267975484,0.005732531047271849,0.005675140621070631,0.0058342154792581195,0.0058707847344193365,0.01113960985498974,0.005465600293694685,0.03145963783862342,0.005731323270125707,0.005759661559320601,0.005407093744919298,0.010013475029670227,0.007285196014123756,0.041999250765122335,0.027932136550068012,0.0,0.0,0.07492380076946902,0.06241871787830362,0.0,0.018185353432023193,0.04549274809158935,0.01005329324103161,0.05143931308929554
deep-0585,0.004552309607678865,0.0,0.004387676400115981,0.00435227794725787,0.0031817374408574122,0.004765786061162495,0.004031957252944022,0.0,0.0038032339004538504,0.004289490982566141,0.00705016473353353,0.004851008727313617,0.005267102626582969,0.003744130582625782,0.0,0.004536683096105363,0.004229382927906851,0.005101691569614776,0.004338565753387086,0.007487942439070733,0.004242629361200079,0.004802001600190362,0.005374599347611309,0.006438382937447358,0.004533134328285397,0.008405152900184657,0.00818986567535896,0.004780751440669865,0.008788313750149131,0.0019445203895610958,0.008454884965627072,0.0,0.016574206308117508,0.012298771348486892,0.008502427273508499,0.0036483152417674234,0.016026128197038955,0.002626462921061169,0.0062298701769474135,0.01794400503276249,0.0047402463058640164
deep-0586,0.0,0.0,0.0,0.003210740634334099,0.0,0.0028631255109667518,0.0037234558895163548,0.0,0.004542904229430476,0.002876027317583421,0.0,0.0026804195329425385,0.004074718304807036,0.002666200157428991,0.0,0.0035070690406550915,0.0,0.003467563611575666,0.006025867180807007,0.0033206819656153496,0.00301649357093546,0.0014152090636331467,0.0,0.004702933555740183,0.002734582711815769,0.0032551223530160175,0.003940782374144973,0.003204936803573861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0590,0.0,0.0,0.002360294447612623,0.004034468663116479,0.0,0.0,0.004300942086514889,0.0,0.006576209981957725,0.005450299552458619,0.0,0.0017310586773306384,0.006158792252406646,0.004053479821049101,0.0,0.0,0.0,0.003988975095896383,0.005485455348303431,0.003076389659538758,0.004371681453872402,0.0052894774296503855,0.0,0.005293851736886126,0.005772361325045329,0.003079858455766,0.004040565145120767,0.007736972900083355,0.0,0.00015623647838625978,9.065965542583623e-05,0.0001557326937174518,3.714448144425026e-05,0.00022200157232835438,0.0009342768612565263,0.00020209147608555775,0.0,0.0,0.0,0.0,0.0
deep-0592,0.014545124482784659,0.0,0.03616692086157047,0.01156191387746673,0.0,0.03515590261215184,0.01574890676628872,0.0,0.035473104715152075,0.017274967239667576,0.0,0.04509416178451572,0.033328224212676824,0.02943733248412858,0.0,0.04179961775706759,0.033526675467560864,0.016983418508300544,0.034484688982024655,0.03575144238842951,0.037357300053086476,0.036666910134924575,0.03915590488267479,0.03416549814791669,0.029824149418870884,0.03483946625443645,0.03639405621347056,0.033159592399484177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0593,0.002775461925932474,0.0,0.0025011566909888517,0.0024432559661300315,0.0,0.0024276930264108135,0.0011409611187706446,0.0,0.0,0.0010975230102893134,0.0,0.0,0.005521998870034313,0.013551840044341354,0.0,0.0,0.0,0.006311472988226975,0.007382383017957043,0.004029701478859234,0.0018323468940914301,0.0020346696530023326,0.0,0.005631308204532267,0.004315622933494876,0.0019090768570289122,0.0037413674639079795,0.001863632371889171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0600,0.008624651171414362,0.010567022955982538,0.009460570845816965,0.007880257184804926,0.009519857250275343,0.0008464007657403133,0.008932660601380022,0.007202851859913026,0.0,0.007022406870082738,0.008584964421214748,0.0,0.0053107668283422305,0.0,0.010452740801140427,0.0,0.0,0.014835277195150164,0.038190650156092555,0.0,0.0,0.0,0.0,0.012811654210940692,0.011957240648368533,0.0,0.0,0.03339227516332462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0608,5.0944540408385036e-06,0.0,0.0001224477842349493,0.0,0.0,0.0,0.0,0.0,0.0,0.0002716897120710228,0.0,0.0,1.7822756867199742e-05,0.004801572684686245,0.0,0.0,0.0004475600964528128,0.0005440083190338055,0.0,0.0,0.0007100252361107008,0.0009362475006017069,0.0,0.0006286784690499855,0.001289779486282187,0.0,0.0,0.0,0.003793413284980515,0.003545824337529986,0.012842581786077275,0.006142002701574194,0.007460008843122447,0.007899998518558458,0.001970176573655894,0.0006924616736882865,0.0,0.0,0.0,0.0,0.0
deep-0609,0.0,0.0,0.014567812626255179,0.019329364175004884,0.0,0.007726868599201108,0.010628324216623871,0.0,0.024472035804573675,0.03132681973390281,0.0,0.014656535365806196,0.036382839962043945,0.0,0.0,0.012300852701168374,0.00010799462392708087,0.02820154322246205,0.03742364081276315,0.03583526152750545,0.02038804754331587,0.012921657120875568,0.0008204258859583211,0.03233520644817766,0.03155155151443416,0.031497526150775286,0.035713978922061955,0.031077628848225486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0614,0.0009028207661654325,0.0008437767728878124,0.0011441366966215422,0.005070386212117893,0.0006710954183218668,0.000348756780214313,0.005502413738434492,0.0,0.0,0.011558754177262445,0.00028609276233426684,0.0,0.007622339426241967,0.0,0.0018726788862296429,0.0,0.0009955140176171255,0.0,0.0,0.0,0.0002926980423354556,0.0,0.0,0.0,0.0011933801338816538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0617,0.021876399894861717,0.0,0.02144203702959728,0.007244650471226057,0.0056526867190300764,0.0276911301094478,0.014560239447788972,0.0,0.0,0.012524521074510561,0.007105023045354631,0.02057181430633508,0.010565845632314797,0.0,0.016763082133466528,0.0035506711231881316,0.014592966416177107,0.009619149804570265,0.01485634980626893,0.009799714097866497,0.01614004705669386,0.014536186391252476,0.0,0.0061531890907762805,0.011321975560064675,0.005392502818281235,0.004594710923109703,0.01513099461744172,0.007259483360305629,0.007819762784529517,0.015493471669222093,0.004740547738675756,0.008115848965610205,0.02299008801923036,0.005650680090203494,0.005927964652854232,0.027227457718092377,0.009796275470907757,0.017703250159085294,0.0,0.0
