bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-176,137456.49978354695,8916.75848503715,290709.8626597677,307818.506921093,55865.52288002177,2107290.1626331536,59715.56544412966,29833.211841481956,445639.35489598714,185289.8032566972,1648620.09864127
SAT-177,1089734.4921680118,5970.624366754984,37893.551462596566,1825890.7792411023,603905.9200007129,13011766.037979096,595469.2996763884,36799.63762692664,12424.31418317125,5000.962618034889,240667.31594455993
SAT-179,258766.18299435923,688.4224199009225,15700.274601784653,963.9119290973218,146006.70915734125,1300.47764612981,147129.00103347944,7459.166752784338,178166.96535923696,73686.59574665631,85092.22899131567
SAT-18,276259.59770556935,1173.802676292955,691751.7533031772,1928341.421978851,151573.45881769754,13465648.98900504,148772.60475121986,10125.51669746953,1047499.0270312022,430494.9604251337,4105514.7193417936
SAT-180,60682.450709223216,256.91077886242476,3050.450288769684,1868.8943023569284,33719.932924943925,18027.44139296242,33248.87019301056,1747.6340037000805,7114.589277174836,2416.9912521264623,18550.68143081583
SAT-181,35789.60409285864,435.0559887937276,19765.96405618823,20428.598670213134,22003.74171857694,167056.4224363564,18227.52750918826,4100.419526473165,3981722.6920685926,1615910.5462690166,129260.96845381016
SAT-182,31572.546574035645,100.91583333333331,22739.843621286298,14561.166063479863,19154.488083258282,121380.35313340569,17677.830786497703,1715.051560311352,4589615.257182915,1848686.6971009923,150025.4372158757
SAT-183,4427.145556508598,1273.5152493365583,12190.915058984083,85444.31313825386,1870.344493333897,596666.1884056133,1741.337363332341,9067.881655264282,16778.37098736283,5574.230245642343,72260.39530267181
SAT-184,2534.1328783248255,340.5253091358809,16045.341055979521,19729.343130241075,772.4293600859972,127454.47921183269,756.2983180404942,1409.6642725071629,2066.172587153848,609.0333205516101,77510.74952560503
SAT-185,106382.89788475848,48003.62592343348,46166.583949185086,49913.56658440597,36632.87584371724,362254.1413856479,36443.72946799849,214751.2220413959,197345.71063473457,84001.0788625721,270020.15115977515
SAT-189,2099.497326040322,1090.595953312393,3241.7922718307045,696.8794100518118,845.0004892429268,3717.4239392414806,736.3504015117438,5327.873421588703,4619.175054447261,1281.8574827184298,16159.859962422996
SAT-19,42388.70206181633,9006.42042256468,150913.8515578392,103153.37678887029,20363.62408105061,726454.4896328218,22565.18871769031,43392.387453747215,297794.96244620014,123727.1772719679,927863.0887116572
SAT-193,15267.965550498127,139.75776163830443,30826.36205112139,15401.214636835817,7769.914694602025,123520.39253052356,9538.6842985875,2346.6797848761626,1557131.4312191377,652503.7401837095,194863.84607595718
SAT-194,400395.85106761614,237872.5914776636,217634.24621717088,848999.7554977874,176431.7378986928,5537771.883816311,178071.14933808325,1058328.7849270722,1353428.96093164,572763.4077830893,1238378.7139264357
SAT-195,6155723.652754189,63045.46360939401,179408.77269097604,46512.621769747275,3342334.2539158817,368787.29610821966,3366677.7535334695,354790.5021780638,460842.1850884907,187687.4608206477,1115550.9863421589
SAT-197,3373.9046610942514,1125.1930711954808,37611.91337821951,6662.972709922923,1270.3844829205239,45502.56072381245,928.3079480536865,7809.951160578311,72620.0545928633,28782.033343401206,226352.59716728382
SAT-198,4625.558665391264,7347.781694697892,28017.09037468823,6237.504104276852,1836.652052419591,44405.9212950112,1855.5668352373364,48735.759401891475,23882.91239346764,8044.948360246616,162613.40756048536
SAT-2,6207891.253903921,97660.53529358601,13774.576519002174,194368.1626535657,3396908.3815291137,1434151.3493067622,3410289.018002278,502956.14525644924,37686.10784833753,16271.900845760441,65523.40762252389
SAT-20,27826.447164718433,1352.6260966693076,11564.640348077804,5311.920170206503,15764.968956267954,32033.582495019713,17654.132930881646,6094.347061879151,14070.936922060186,5478.465103782277,73514.10360666162
SAT-200,5321.237387759285,210.32716402073186,741.6138079799726,3321.429369256881,3675.5715716478226,23791.629232265135,3735.7299472417367,1206.2938505841616,9151.394183864524,3666.728121969747,2873.9918818409
SAT-201,4264.920659345589,956.7868737859848,717.4891333521881,2205.696009996666,1230.0488726084702,16047.805674752197,1763.1418115585232,8170.782634898408,5100.2593918083785,1193.9978892058834,2794.425081729966
SAT-205,16986.438746121465,3164.709488490253,10890.840242251483,8009.084018728195,8987.598422706353,55008.85164505477,8985.718199866531,21525.933252704923,21270.756801798914,9558.30234799722,73653.93871260557
SAT-206,299273.7066547755,2183.1067779699365,39043.176016710655,141708.22099919178,161032.68441569692,1105041.0075825385,156882.06645192337,10296.414729279544,93744.68811227435,37946.40683468442,233675.62655928577
SAT-211,5837.716296314541,2224.7863214901226,2434.928383173174,5861.407940415378,2844.5840866929534,36648.65516821031,3314.8830311273778,12464.141726620941,1241004.5309880767,510699.7802774147,14622.902359266309
SAT-213,64.83468993468989,0.0,47.823224176527134,150.28151792261795,0.0,1537.6514077012623,0.0,66.20963418232657,607.9407042122863,100.68604299122009,169.30017706607075
SAT-214,296884.4290594031,792.3224755864736,70845.36612503536,435626.09586588125,159873.36307874584,3250502.268510366,159651.55232209503,6130.990157623317,1287492.9427820428,510828.7973209013,453031.0314740521
SAT-217,2308.6062353356037,31285.33857923643,11018.00548710416,1829.5380872750443,2696.414800697861,6703.630242998114,3087.4525680792653,161053.66410967687,3491.7221794001935,2632.5406254280033,64403.596309652676
SAT-22,5189.356979620625,1363.634540662963,35984.385334164675,16530.203262401876,2108.064752971835,113451.49854179495,2701.2164736908617,11051.374878208186,12615.891833578456,5211.595670932236,216891.1402450041
SAT-220,37045.21583231659,130.32078347423766,2282600.452941922,58117.24311078839,20015.147542401795,463712.82107008394,22292.46220545837,937.8933240884953,2076327.6685611294,849025.8374933796,14130747.343913479
SAT-221,45997.959301300856,34.61493231859524,1823129.6357474453,98857.87719706108,24931.23651836583,749970.814732073,24277.973300698075,1101.8026101104963,1293378.7618535075,524928.7518526966,11259812.14495423
SAT-225,2457.2981957472593,3328.171568627451,1996.2609920080786,4503.6654155507085,914.5200361396795,32831.780936867355,914.0314855445948,15700.118353998485,1846.4193758679098,1533.397456066523,12400.533085758767
SAT-226,1901.8546495491717,712045.8589387491,429.9842344825394,887.7823941252863,635.4194150111848,5291.419042588429,562.7270120228405,3761049.0505064772,3411.1307412621704,1204.9942885491241,942.4474299975208
SAT-227,728.818868773842,1768.1003034856485,8214.541723261154,1148.2328345647004,304.92030216959915,4028.8232193821154,235.28193943399498,8418.715112306061,3437.0962895381604,724.1004596892836,49350.77074967779
SAT-228,79087.19538404394,206.38596652313402,257177.3550360304,1337401.6020056228,40687.22465046822,9816347.11490161,39653.46017335092,644.6270101832248,211211.4063326419,86244.61490661223,1561833.5169686328
SAT-23,4481.430086668621,513821.8358257449,69120.35861920429,5532.846459791251,1751.0405743058286,35747.35497624837,1804.2375951249483,2139412.1420415416,484285.8801347234,207963.13459686935,394892.47843672923
