bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-7,0.0,0.0,0.000565317075652161,0.0,0.0,6.108181829093746e-05,0.002060985490711625,0.0,0.0,0.0,0.0004869571002478471
SAT-73,0.002716024808270509,0.01659303868915497,0.003363559908880122,0.013514412035409972,0.006029986339880105,0.015145719488213359,0.0038735621417825745,0.02084212425162375,0.002897094866299591,0.0029250160429823762,0.004220898019086905
SAT-75,0.010171340684475425,0.00883264087635633,0.009964955878536295,0.00862619822877905,0.01168448331395862,0.003232343349666623,0.011849652312261774,0.0044406632118497045,0.008477615379979183,0.010136125186963264,0.009770245387519803
SAT-79,0.0009889003707273586,0.0,0.0011762111322414892,0.0,0.0,0.0028993613927218256,0.0027733145820548425,0.0,0.003437185316524041,0.0,0.0017774740056642126
SAT-8,0.008230093256908246,0.005421525898640333,0.002862569510282445,0.003244091336951738,0.007906813361357914,0.006560635396190976,0.011661147679972065,0.005299992434523073,0.010136970137069773,0.005561185015962341,0.003733563305634023
SAT-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199319775123855
SAT-85,0.33268946993441056,0.0032608743473014714,0.0075915130121374285,0.004415359324216144,0.3886380420923554,0.00323954408692217,0.3044366090831674,0.001995523140067881,0.35832462159231937,0.26603942405844017,0.008911081536531992
SAT-87,0.0,0.0,0.0,0.0,0.0,0.07891126914477158,0.0,0.0,0.062936223274775,0.0,0.0
SAT-88,0.034998581469409824,0.0052913590668339835,0.051276435214933136,0.0074487968416461605,0.034351963483306214,0.006619246422996016,0.028563268608924955,0.007981198093716483,0.08829054541637442,0.11398577559062366,0.04932925204291843
SAT-9,0.06922237025929034,0.0,0.10007011414667831,0.10336324291374445,0.0329998723168889,0.032126101010783725,0.04072820912396381,0.0071533285402017735,0.02703684101425631,0.0,0.0701834026120175
SAT-90,0.0,0.0,0.003006219104387419,0.0,0.0,0.000763775436340329,0.0,0.00037691602539661724,0.0,0.0,0.0038031157113346545
SAT-92,0.0042021867761759665,0.004459438118223559,0.012671270594567803,0.005972603245989653,0.006306609462882941,0.01425337340187451,0.0036236360477715814,0.002062652602587968,0.003492741917175438,0.003436214007113628,0.012004463017147896
SAT-93,0.002769829927717501,0.008598998183787461,0.0015246600971735927,0.0038123666013289473,0.003814284518091061,0.006364145763134384,0.002965774927100845,0.0067187933814667235,0.003145309091763475,0.0025592081141261407,0.002850411223278854
SAT-97,0.003638092294363328,0.011415101575498977,0.0075928755717827165,0.006973960170571398,0.0067197415734280425,0.008929497378358202,0.0013904457579552844,0.0016903777626563706,0.007187777091566347,0.008136805711236168,0.008493662995294901
SAT-98,0.006951519535598757,0.0051399632210635884,0.007538259218064877,0.003924197323498418,0.008663363414877922,0.0026083132718836975,0.0069631617156028615,0.004743625400064981,0.0036093554265663043,0.003894490172035627,0.007548751798463278
