bin,ERR598989,ERR598997,ERR599030,ERR599052,ERR599118,ERR599142,ERR598942,ERR598952,ERR598987,ERR598995,ERR599065,ERR599070,ERR599087,ERR599099,ERR599108,ERR599147,ERR598971,ERR598980,ERR599004,ERR599015,ERR599051,ERR599060,ERR599067,ERR599076,ERR599115,ERR599127,ERR599152,ERR599175,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
NP-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655668768434911,0.0,0.0,0.035746238969304504,0.0,0.03242300438081122,0.0,0.039803823256958346,0.0,0.0,0.027359632710076687,0.03749714974006469,0.029619466920328488,0.028785577982443872,0.008689922736008094,0.03921677734190846,0.0,0.034893911712634236,0.03504501024488752,0.027901540072965907,0.0,0.0,0.0,0.0,0.08795224376185476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932348194906423,0.0,0.0,0.01000239667807173,0.0,0.00945827618235336,0.03692944008349453,0.009984258918426412,0.00465566031901303,0.0026952233480562094,0.0113248294218502,0.009350095294521391,0.010755376905537373,0.011751142083347885,0.006703865620812721,0.01070019825510341,0.0042417439453511264,0.008541417286245048,0.010515222394021487,0.011106987590492555,0.015576230453637971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009924436494408159,0.013354788254965794,0.0,0.0
NP-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974141485045804e-05,0.0003019450113302744,0.0,0.0,0.0,0.0018287019978099966,0.0,0.00023886613483995424,0.00040044085541738076,0.006859666126123225,0.005862514676453853,0.005206998797609598,0.006613894677868828,0.006721036126735431,0.0003554163775522945,0.00514250074193364,0.008371925242401235,0.005521550109177985,0.005740611298189436,0.007942653133003208,0.0,0.0,0.0033216253160653028,0.0005723171609774326,0.0,0.0,0.0,0.002512998105113401,0.008808899725953173,0.0011386975168833232,0.0002543711541514509,0.0003227794090456938,0.0
NP-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099515013723631,0.0,0.0,0.01059726264712329,0.0,0.009272865070134114,0.0,0.008794458592035433,0.029960610761187542,0.026464670314818212,0.021234753553247443,0.03653745850612573,0.021802043174846228,0.021224503749199666,0.033719503025560725,0.03462221982622635,0.02622754471453349,0.03504818155094941,0.037512619376758545,0.023014481172193006,0.02525384182571225,0.029770592593378078,0.03818057812850024,0.0244090051177316,0.03778471784559992,0.03488560500303558,0.03939536182065112,0.02515669654995864,0.04315922864020512,0.019520379834492015,0.028922969080680243,0.03961445321400371,0.02803854875950356
NP-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438727149891779,0.0,0.0,0.002576924691398125,0.0,0.0035932679338940843,0.0,0.0032048790650889636,0.0,0.0,0.004726151856610548,0.0038375658600202154,0.005187743895333749,0.005379386661854626,0.0,0.0049617358105288585,0.0,0.004367330382821846,0.0048117970305222866,0.0052028501401693945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012939503066047554,0.0,0.0,0.013156532405723651,0.0,0.012858716832448974,0.031681292800615476,0.012380863140745215,0.01252183126492706,0.009742138539027221,0.007974916658843994,0.007657753518852736,0.00552420250808407,0.005783275299056276,0.0132652802346486,0.007836764652752216,0.009483172622324742,0.005832984540268747,0.006242199882725262,0.006250545117343356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010509776562553735,0.0,0.0,0.009931774687346922,0.0,0.010645508671643883,0.0,0.010096642509046424,0.009360814366607167,0.0035968927025189635,0.012327582704622263,0.01347704052151877,0.012314741330374327,0.014983047406411534,0.007026935265212058,0.013449640940037755,0.006261802661652799,0.014227197514008149,0.013002164359902264,0.011542505983848943,0.0,0.0,0.0,0.0,0.0,0.0,0.034066225962901264,0.0,0.0,0.0,0.026657957169175385,0.0,0.0
NP-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02817333910595359,0.0,0.0,0.020116690376339216,0.0,0.009735098791276512,0.0,0.023951200493526465,0.01177880466596332,0.002250548346154037,0.016311482268866154,0.016796341619059733,0.01574994472727221,0.01740640713782646,0.02303105206723864,0.016352887504121356,0.007749503010008395,0.014974998627685615,0.015565445293080451,0.016631737216368445,0.0,0.017585191118867357,0.0,0.03690792188515471,0.0,0.0,0.0,0.0,0.0,0.011560333975477519,0.02812288459365577,0.0,0.049352473826671676
NP-931,0.0,0.0,0.0,0.0,0.0,0.0,0.001580991103147573,0.0,0.009919198302191068,0.0011888989467724604,0.0,0.010346108512356943,0.0014122489419521888,0.010353080383437614,0.0,0.010205190187143585,0.000908898812551704,0.0,0.011510513262627607,0.009614841499566132,0.010887884369841875,0.01658603267883984,0.003050416633063158,0.008645591297373816,0.0010175308303933186,0.008288540409876293,0.01105565472783775,0.012716315374918713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008976543392618844,0.0,0.0,0.009039650238338331,0.0,0.009250289627798352,0.04246461633969685,0.009096751031171354,0.04969660902837731,0.0029969103324962725,0.006364107596340861,0.010353080149049856,0.0067949775525688785,0.006103203861914987,0.052760870818102726,0.010541532194784304,0.006158117041529883,0.01038385880877167,0.01050311378693525,0.006793010586952954,0.009302864648495912,0.003401446200239837,0.0,0.00467016988663713,0.0,0.0,0.024545793373801316,0.03166966954680856,0.03105090971626283,0.0,0.0,0.022212094129390854,0.0023218349664797674
NP-942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005827723025496364,0.0,0.0,0.006025635340595793,0.0,0.005903825810177544,0.0,0.006216954186768018,0.0020131477382514923,0.0,0.0064758921163037934,0.005418655369486263,0.004743272335587846,0.005459378939173624,0.0017227977422616236,0.0043761677758433854,0.0006509087742586312,0.004151828924026857,0.00500141185769577,0.005569948302374724,0.0,0.0,0.0,0.03452132309332649,0.0,0.0,0.0,0.055387859531847196,0.0,0.0,0.0,0.0,0.0
NP-948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016424045394138026,0.41329384516321443,0.0,0.016352058995012624,0.21423158002807677,0.01627233955144739,0.0,0.017188302130455718,0.0037277527776704276,0.0028240353338207166,0.003180232389049567,0.011847719804979508,0.0008776542216573423,0.004891127430465298,0.0,0.003736037905417354,0.0,0.005290077541028452,0.005687147889200784,0.0058732589402075595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421527629235791,0.0,0.0,0.010946576776865792,0.0,0.011082384403746509,0.0,0.0107680786138379,0.01714045492246933,0.009158888420718672,0.01116791723213246,0.011013608271915167,0.011063781543114411,0.010656530089208256,0.02309878655510775,0.011038249344413557,0.0039798848643376565,0.010731704314871663,0.010948384273161207,0.011349606261997117,0.0,0.0,0.0,0.0,0.11056665596593357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009114819389283026,0.0,0.0,0.008872203698884543,0.005472599120251259,0.00980634873652962,0.0,0.009525293182637186,0.020772031703380454,0.006513133661015143,0.007476809760679044,0.008133756102003478,0.006867391219277042,0.007719527840710425,0.02152235850865898,0.007260110515823351,0.009826535300920406,0.007540254442249413,0.007847968909603114,0.006387411461844004,0.014997594531048035,0.02308629257511029,0.0,0.013947485078807224,0.04751770429608445,0.07628002249046018,0.0,0.0013175075478379867,0.03336179294542638,0.010658007620117883,0.013113489574002051,0.05508209512234399,0.03270572642969689
NP-964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013970206728427643,0.0,0.0,0.01380000032287253,0.0,0.013805586642407204,0.01260269130013172,0.013833680159345142,0.01526559186469539,0.03740115457923061,0.013863853140599264,0.013479054553322756,0.014633195350644931,0.01404862148536097,0.010892111802137328,0.013365230507890156,0.027210141755725975,0.013877804838386828,0.013876121911469265,0.01363756458058502,0.007816142452959782,0.015401126724201051,0.0,0.0,0.04169219577350968,0.0,0.0,0.0,0.0,0.009416987513076989,0.015430670131869459,0.0,0.0
NP-996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01512824122556963,0.0,0.0,0.015535806917716562,0.0,0.01607090742207571,0.03195039039204954,0.015182660896323363,0.015092459547566777,0.009891824661353951,0.01730909806096093,0.02090422511901865,0.019145848969369234,0.016978001612762018,0.008573211420834372,0.022555728218717007,0.02306888749234186,0.021644537213043026,0.019634772254365152,0.01759500884556558,0.23072096184051608,0.18239578796787026,0.0,0.24872178070321932,0.0,0.13406623515678703,0.17638093645810796,0.24177206522871786,0.0,0.2567311026026467,0.21669903488094452,0.046246152147286584,0.2481392359083519
NP-997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014158288692732638,0.0,0.0,0.014285896313211414,0.0,0.013511479945374697,0.003693922864871301,0.013266298809742153,0.011844798874662296,0.005750771363801351,0.01219995882077028,0.01338704915735407,0.012982286726363193,0.010656380295177988,0.012290957758087305,0.013179168312528473,0.026568445204877545,0.014492888553634132,0.013520281343444544,0.01391597034138013,0.04047762196703664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005984260421630044,0.008135661216487592,0.007898724024840544,0.00850423007852465,0.009337265355417937,0.007152541678898837,0.0052206415774522725,0.007204257009680785,0.008774688028592032,0.009522733078239233,0.009233746250829056,0.008712058229992515,0.0,0.0011859886102991196,0.010492351343449354,0.011011336113547866,0.0,0.0,0.0,0.004173075389391613,0.0,0.005154655637705122,0.00788279690599643,0.006714425189259711,0.005592338112228162
